round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,PCB,1000,0,♠J ♥K,♠J ♥K ♥6 ♥Q ♠A ♥4 ♦2,,call,870.0,fold,0.0,,,fold,0,False,True,8.18,High Card,0.0
1,惡意送頭,1000,0,♣10 ♣2,♣10 ♣2 ♥6 ♥Q ♠A ♥4 ♦2,,bet,870.0,fold,0.0,,,fold,0,False,True,9.2688,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣9 ♦A,♣9 ♦A ♥6 ♥Q ♠A ♥4 ♦2,,call,870.0,call,20.0,,,call,0,False,False,21.0584,Pair,4390.0
1,V.S.A.,1000,0,♥3 ♣5,♥3 ♣5 ♥6 ♥Q ♠A ♥4 ♦2,SB,call,870.0,fold,0.0,,,fold,0,False,True,114.0,Straight,0.0
1,AllinWin,1000,0,♣6 ♣Q,♣6 ♣Q ♥6 ♥Q ♠A ♥4 ♦2,BB,call,870.0,bet,20.0,,,fold,0,False,True,71.2048,Two Pair,0.0
2,PCB,130,0,♣10 ♠10,♣10 ♠10 ♠Q ♦6 ♥2 ♦3 ♦7,BB,allin,130.0,,,,,allin,0,True,False,17.0536,Pair,500.0
2,惡意送頭,2130,2,♠K ♥7,♠K ♥7 ♠Q ♦6 ♥2 ♦3 ♦7,,bet,870.0,,,,,fold,0,False,True,14.1544,Pair,0.0
2,ヽ(=^･ω･^=)丿,4500,0,♣8 ♥Q,♣8 ♥Q ♠Q ♦6 ♥2 ♦3 ♦7,,fold,0.0,,,,,fold,0,False,True,19.0056,Pair,0.0
2,V.S.A.,1130,1,♥3 ♥8,♥3 ♥8 ♠Q ♦6 ♥2 ♦3 ♦7,,call,870.0,,,,,call,0,False,False,10.056,Pair,1480.0
2,AllinWin,110,0,♠9 ♦9,♠9 ♦9 ♠Q ♦6 ♥2 ♦3 ♦7,SB,allin,110.0,,,,,allin,0,True,True,16.0536,Pair,0.0
3,PCB,500,0,♣8 ♣K,♣8 ♣K ♦J ♠3 ♥5 ♦6 ♠5,SB,allin,500.0,,,,,allin,0,True,False,12.1312,Pair,760.0
3,惡意送頭,1260,2,♠7 ♠Q,♠7 ♠Q ♦J ♠3 ♥5 ♦6 ♠5,BB,bet,890.0,,,,,fold,0,False,True,12.0784,Pair,0.0
3,ヽ(=^･ω･^=)丿,4500,0,♠9 ♠2,♠9 ♠2 ♦J ♠3 ♥5 ♦6 ♠5,,fold,0.0,,,,,fold,0,False,True,12.0328,Pair,0.0
3,V.S.A.,1740,1,♥8 ♥K,♥8 ♥K ♦J ♠3 ♥5 ♦6 ♠5,,call,890.0,,,,,call,0,False,False,12.1312,Pair,1540.0
3,AllinWin,1000,1,♦2 ♣J,♦2 ♣J ♦J ♠3 ♥5 ♦6 ♠5,,fold,20.0,,,,,fold,0,False,True,61.0008,Two Pair,0.0
4,PCB,760,0,♠Q ♠A,♠Q ♠A ♠6 ♣7 ♦9 ♦3 ♠8,,raise,738.0,,,,,call,0,False,False,8.0624,High Card,1885.0
4,惡意送頭,370,2,♦7 ♥3,♦7 ♥3 ♠6 ♣7 ♦9 ♦3 ♠8,SB,fold,369.0,,,,,fold,0,False,True,33.0064,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,4500,0,♠5 ♣3,♠5 ♣3 ♠6 ♣7 ♦9 ♦3 ♠8,BB,fold,20.0,,,,,fold,0,False,True,117.0,Straight,0.0
4,V.S.A.,2390,1,♠2 ♠3,♠2 ♠3 ♠6 ♣7 ♦9 ♦3 ♠8,,fold,20.0,,,,,fold,0,False,True,10.0112,Pair,0.0
4,AllinWin,980,1,♣Q ♣A,♣Q ♣A ♠6 ♣7 ♦9 ♦3 ♠8,,call,738.0,,,,,fold,0,False,True,8.0624,High Card,0.0
5,PCB,1907,0,♠2 ♣2,♠2 ♣2 ♥6 ♠10 ♦A ♠A ♣10,,raise,40.0,call,20.0,call,20.0,call,20,False,False,96.0008,Two Pair,0.0
5,惡意送頭,1,2,♠7 ♣8,♠7 ♣8 ♥6 ♠10 ♦A ♠A ♣10,,allin,1.0,allin,0.0,allin,0.0,allin,0,True,False,96.0032,Two Pair,0.0
5,ヽ(=^･ω･^=)丿,4480,0,♠8 ♣A,♠8 ♣A ♥6 ♠10 ♦A ♠A ♣10,SB,call,40.0,bet,20.0,bet,20.0,bet,20,False,False,276.0,Full House,321.0
5,V.S.A.,2370,1,♠9 ♠6,♠9 ♠6 ♥6 ♠10 ♦A ♠A ♣10,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,96.0064,Two Pair,0.0
5,AllinWin,242,1,♦9 ♥4,♦9 ♥4 ♥6 ♠10 ♦A ♠A ♣10,,call,40.0,call,20.0,call,20.0,call,20,False,False,96.0064,Two Pair,0.0
6,PCB,1807,0,♣K ♠7,♣K ♠7 ♦8 ♠9 ♥9 ♥8 ♠J,,fold,0.0,,,,,fold,0,False,True,49.1024,Two Pair,0.0
6,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
6,ヽ(=^･ω･^=)丿,4701,0,♦5 ♣4,♦5 ♣4 ♦8 ♠9 ♥9 ♥8 ♠J,,fold,0.0,,,,,fold,0,False,True,49.0256,Two Pair,0.0
6,V.S.A.,2350,1,♥Q ♣9,♥Q ♣9 ♦8 ♠9 ♥9 ♥8 ♠J,SB,call,80.0,,,,,bet,1033,False,False,214.0,Full House,1113.0
6,AllinWin,142,1,♦9 ♥4,♦9 ♥4 ♦8 ♠9 ♥9 ♥8 ♠J,BB,bet,80.0,,,,,allin,62,True,False,214.0,Full House,142.0
7,PCB,1807,0,♠9 ♣7,♠9 ♣7 ♥3 ♣2 ♠J ♥4 ♥J,BB,call,40.0,,,,,fold,0,False,True,18.0082,Pair,0.0
7,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
7,ヽ(=^･ω･^=)丿,4701,0,♥Q ♠K,♥Q ♠K ♥3 ♣2 ♠J ♥4 ♥J,,call,40.0,,,,,fold,0,False,True,18.1538,Pair,0.0
7,V.S.A.,2350,1,♦A ♥8,♦A ♥8 ♥3 ♣2 ♠J ♥4 ♥J,,call,40.0,,,,,call,0,False,False,18.2082,Pair,160.0
7,AllinWin,142,1,♠7 ♥6,♠7 ♥6 ♥3 ♣2 ♠J ♥4 ♥J,SB,call,40.0,,,,,fold,0,False,True,18.0026,Pair,0.0
8,PCB,1767,0,♦5 ♣A,♦5 ♣A ♠5 ♥J ♦9 ♥4 ♠Q,SB,fold,20.0,,,,,fold,0,False,True,12.2816,Pair,0.0
8,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
8,ヽ(=^･ω･^=)丿,4661,0,♠10 ♣9,♠10 ♣9 ♠5 ♥J ♦9 ♥4 ♠Q,BB,call,40.0,,,,,bet,40,False,False,16.0896,Pair,180.0
8,V.S.A.,2470,1,♦A ♣8,♦A ♣8 ♠5 ♥J ♦9 ♥4 ♠Q,,call,40.0,,,,,fold,0,False,True,8.0864,High Card,0.0
8,AllinWin,102,1,♠2 ♥8,♠2 ♥8 ♠5 ♥J ♦9 ♥4 ♠Q,,call,40.0,,,,,fold,0,False,True,6.0356,High Card,0.0
9,PCB,1747,0,♥7 ♣7,♥7 ♣7 ♥3 ♠7 ♠5 ♣J ♦J,,raise,80.0,,,,,call,0,False,False,192.0,Full House,240.0
9,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
9,ヽ(=^･ω･^=)丿,4761,0,♦Q ♣9,♦Q ♣9 ♥3 ♠7 ♠5 ♣J ♦J,SB,call,80.0,,,,,fold,0,False,True,18.0592,Pair,0.0
9,V.S.A.,2430,1,♠10 ♥4,♠10 ♥4 ♥3 ♠7 ♠5 ♣J ♦J,BB,fold,40.0,,,,,fold,0,False,True,18.0148,Pair,0.0
9,AllinWin,62,1,♥Q ♥9,♥Q ♥9 ♥3 ♠7 ♠5 ♣J ♦J,,fold,40.0,,,,,fold,0,False,True,18.0592,Pair,0.0
10,PCB,1907,0,♥6 ♦4,♥6 ♦4 ♦3 ♦6 ♣J ♠4 ♥K,,call,40.0,call,267.0,call,247.0,call,376,False,False,30.1024,Two Pair,1882.0
10,惡意送頭,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
10,ヽ(=^･ω･^=)丿,4681,0,♦7 ♦2,♦7 ♦2 ♦3 ♦6 ♣J ♠4 ♥K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.0282,High Card,0.0
10,V.S.A.,2390,1,♠5 ♥J,♠5 ♥J ♦3 ♦6 ♣J ♠4 ♥K,SB,call,40.0,bet,267.0,bet,247.0,bet,376,False,False,18.1036,Pair,0.0
10,AllinWin,22,1,♠8 ♦J,♠8 ♦J ♦3 ♦6 ♣J ♠4 ♥K,BB,,22.0,,0.0,,0.0,,0,True,False,18.1064,Pair,0.0
11,PCB,2859,0,♠K ♥8,♠K ♥8 ♠Q ♣K ♦6 ♠2 ♦10,BB,fold,80.0,,,,,fold,0,False,True,20.0672,Pair,0.0
11,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
11,ヽ(=^･ω･^=)丿,4681,0,♦K ♥J,♦K ♥J ♠Q ♣K ♦6 ♠2 ♦10,,call,80.0,,,,,bet,80,False,False,20.0896,Pair,400.0
11,V.S.A.,1460,1,♠8 ♥A,♠8 ♥A ♠Q ♣K ♦6 ♠2 ♦10,,call,80.0,,,,,fold,0,False,True,8.1696,High Card,0.0
11,AllinWin,1000,2,♠10 ♥2,♠10 ♥2 ♠Q ♣K ♦6 ♠2 ♦10,SB,call,80.0,,,,,fold,0,False,True,50.1024,Two Pair,0.0
12,PCB,2779,0,♠10 ♠K,♠10 ♠K ♦2 ♠Q ♣2 ♦5 ♥7,SB,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,9.1664,Pair,0.0
12,惡意送頭,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
12,ヽ(=^･ω･^=)丿,4921,0,♥A ♦10,♥A ♦10 ♦2 ♠Q ♣2 ♦5 ♥7,BB,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,9.2688,Pair,0.0
12,V.S.A.,1380,1,♥K ♦Q,♥K ♦Q ♦2 ♠Q ♣2 ♦5 ♥7,,call,80.0,bet,438.0,bet,303.0,bet,225,False,False,67.1024,Two Pair,126.0
12,AllinWin,920,2,♠2 ♥J,♠2 ♥J ♦2 ♠Q ♣2 ♦5 ♥7,,call,80.0,call,438.0,call,303.0,allin,99,True,False,100.0768,Three of a Kind,2000.0
13,PCB,2699,0,♦8 ♠9,♦8 ♠9 ♦5 ♠5 ♠4 ♥4 ♥Q,,call,80.0,,,,,fold,0,False,True,27.0512,Two Pair,0.0
13,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
13,ヽ(=^･ω･^=)丿,4841,0,♥5 ♣5,♥5 ♣5 ♦5 ♠5 ♠4 ♥4 ♥Q,SB,call,80.0,,,,,bet,80,False,False,283.0512,Four of a kind,400.0
13,V.S.A.,1460,2,♦3 ♦J,♦3 ♦J ♦5 ♠5 ♠4 ♥4 ♥Q,BB,call,80.0,,,,,fold,0,False,True,27.0512,Two Pair,0.0
13,AllinWin,2000,2,♣10 ♠8,♣10 ♠8 ♦5 ♠5 ♠4 ♥4 ♥Q,,call,80.0,,,,,fold,0,False,True,27.0512,Two Pair,0.0
14,PCB,2619,0,♠7 ♠K,♠7 ♠K ♦4 ♥Q ♥8 ♦3 ♣9,,call,160.0,fold,0.0,,,fold,0,False,True,7.0624,High Card,0.0
14,惡意送頭,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
14,ヽ(=^･ω･^=)丿,5081,0,♣4 ♣A,♣4 ♣A ♦4 ♥Q ♥8 ♦3 ♣9,,call,160.0,fold,0.0,,,fold,0,False,True,11.2624,Pair,0.0
14,V.S.A.,1380,2,♠8 ♥2,♠8 ♥2 ♦4 ♥Q ♥8 ♦3 ♣9,SB,call,160.0,bet,160.0,,,bet,160,False,False,15.0578,Pair,1120.0
14,AllinWin,1920,2,♣10 ♥10,♣10 ♥10 ♦4 ♥Q ♥8 ♦3 ♣9,BB,call,160.0,call,160.0,,,fold,0,False,True,17.0608,Pair,0.0
15,PCB,2459,0,♥Q ♥2,♥Q ♥2 ♦6 ♣8 ♣9 ♥9 ♦A,BB,call,240.0,,,,,fold,0,False,True,16.2592,Pair,0.0
15,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
15,ヽ(=^･ω･^=)丿,4921,0,♠8 ♦3,♠8 ♦3 ♦6 ♣8 ♣9 ♥9 ♦A,,fold,0.0,,,,,fold,0,False,True,49.2048,Two Pair,0.0
15,V.S.A.,2020,2,♦K ♣J,♦K ♣J ♦6 ♣8 ♣9 ♥9 ♦A,,call,240.0,,,,,call,0,False,False,16.3328,Pair,720.0
15,AllinWin,1600,2,♠4 ♠J,♠4 ♠J ♦6 ♣8 ♣9 ♥9 ♦A,SB,bet,240.0,,,,,fold,0,False,True,16.2336,Pair,0.0
16,PCB,2219,0,♦J ♥A,♦J ♥A ♥7 ♠Q ♣4 ♦9 ♣10,SB,call,160.0,fold,0.0,,,fold,0,False,True,8.096,High Card,0.0
16,惡意送頭,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
16,ヽ(=^･ω･^=)丿,4921,0,♠J ♣8,♠J ♣8 ♥7 ♠Q ♣4 ♦9 ♣10,BB,call,160.0,fold,0.0,,,fold,0,False,True,120.0,Straight,0.0
16,V.S.A.,2500,2,♣9 ♦Q,♣9 ♦Q ♥7 ♠Q ♣4 ♦9 ♣10,,call,160.0,bet,274.0,,,bet,939,False,False,74.0128,Two Pair,2127.0
16,AllinWin,1360,2,♠8 ♦8,♠8 ♦8 ♥7 ♠Q ♣4 ♦9 ♣10,,call,160.0,call,274.0,,,fold,0,False,True,15.0704,Pair,0.0
17,PCB,2059,0,♠8 ♠2,♠8 ♠2 ♥K ♦10 ♣3 ♦4 ♥4,,call,160.0,fold,0.0,,,fold,0,False,True,11.1184,Pair,0.0
