round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♣5 ♠3,,20000,0.15027817460318424,0.35734387477767005,990,0,2990,0,10,10,860,870,870,1,0.13241098086430073,55.87377299150636,-10,-507.78679090096006,-0.7351780382713986,fold,0,0.09908199310302734
2,0,5,5,deal,False,♣9 ♦10,,20000,0.2367361111111237,0.42507896302581877,990,0,2990,0,0,0,870,870,870,1,0.21548216295983275,95.46643374045269,0,-296.81744652684495,-0.5690356740803345,fold,0,0.09929180145263672
3,0,5,5,deal,False,♠6 ♣9,,20000,0.1820000000000123,0.38584452827532467,990,0,2990,0,0,0,870,870,870,1,0.16270777358624605,69.85625499931139,0,-440.4514777323104,-0.6745844528275079,fold,0,0.09606289863586426
4,0,5,5,deal,False,♣2 ♥4,,20000,0.12955357142858262,0.3358116191537776,990,0,2990,0,0,0,20,20,20,1,0.11276299047089373,47.064537024086775,0,-12.106590667037437,-0.7744740190582126,fold,0,0.10389018058776855
5,0,5,4,deal,False,♣6 ♠10,,20000,0.18073134920636094,0.3847954373695319,970,0,2970,0,20,20,0,20,20,3,0.16149157733788433,68.82183290189322,-20,9.850986217610943,-0.6770168453242313,check,0,0.10000300407409668
5,1,5,4,flop,True,♣6 ♠10,♥J ♦9 ♣3,110,0.04090909090909091,0.1800482029121669,970,0,2970,20,0,20,20,40,0,5,0.0,-0.0,0,-20.0,-1.0,fold,0,1.2210862636566162
6,0,4,4,deal,False,♥4 ♣2,,20000,0.16427023809524574,0.3705206161219332,950,0,2950,0,20,20,20,40,40,3,0.14574420728914908,61.13716009493813,-20,6.233957312046833,-0.7085115854217019,call,0,0.09908103942871094
6,1,4,4,flop,True,♥4 ♣2,♥10 ♥K ♦5,108,0.1111111111111111,0.31426968052735443,930,0,2930,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2152841091156006
7,0,4,4,deal,False,♣A ♣3,,20000,0.3205416666667069,0.4666848043350423,930,0,2930,0,0,0,40,40,40,2,0.2972074264499548,135.95647756801202,0,13.497336760991864,-0.4055851471000904,call,0,0.10770726203918457
7,1,4,2,flop,True,♣A ♣3,♦Q ♣5 ♥K,1067,0.16541705716963448,0.36013537851142824,890,0,2890,40,0,40,40,80,0,4,0.01679444550264897,10.628952718898292,0,-35.96933307936425,-0.9664111089947021,fold,0,1.3038272857666016
8,0,4,4,deal,False,♣10 ♠4,,20000,0.2096357142857203,0.40704862311723417,890,0,2890,0,0,0,40,40,40,1,0.1892832831298586,79.78364929653725,0,-13.500340361819799,-0.6214334337402828,fold,0,0.10242581367492676
9,0,4,4,deal,False,♠2 ♥6,,20000,0.16215714285714966,0.3685949048448115,850,0,2850,0,40,40,0,40,40,4,0.14372739761490907,58.18052617523686,-40,22.99638361838545,-0.7125452047701819,check,0,0.10014104843139648
9,1,4,4,flop,True,♠2 ♥6,♦6 ♠3 ♠J,162,0.3611111111111111,0.46564040595111694,850,0,2850,40,0,40,40,80,0,4,0.16898203926899352,114.55516537845469,0,0.5556894245584445,-0.662035921462013,call,0,1.2160861492156982
