round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,PCB,1000,0,♣3 ♠5,♣3 ♠5 ♣2 ♦6 ♠9 ♣6 ♥A,,call,870.0,,,,,fold,0,False,True,13.2116,Pair,0.0
1,惡意送頭,1000,0,♠7 ♥4,♠7 ♥4 ♣2 ♦6 ♠9 ♣6 ♥A,,bet,870.0,,,,,fold,0,False,True,13.2128,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣J ♠3,♣J ♠3 ♣2 ♦6 ♠9 ♣6 ♥A,SB,fold,10.0,,,,,fold,0,False,True,13.2368,Pair,0.0
1,V.S.A.,1000,0,♠6 ♠2,♠6 ♠2 ♣2 ♦6 ♠9 ♣6 ♥A,BB,call,870.0,,,,,bet,46,False,False,172.0,Full House,2666.0
1,AllinWin,1000,0,♠A ♥9,♠A ♥9 ♣2 ♦6 ♠9 ♣6 ♥A,,fold,0.0,,,,,fold,0,False,True,95.0008,Two Pair,0.0
2,PCB,130,0,♠J ♠A,♠J ♠A ♦6 ♥A ♥7 ♥3 ♦7,,allin,130.0,,,,,allin,0,True,False,93.0256,Two Pair,0.0
2,惡意送頭,2130,2,♥6 ♠4,♥6 ♠4 ♦6 ♥A ♥7 ♥3 ♦7,,bet,870.0,,,,,fold,0,False,True,36.2048,Two Pair,0.0
2,ヽ(=^･ω･^=)丿,990,0,♥8 ♦K,♥8 ♦K ♦6 ♥A ♥7 ♥3 ♦7,,fold,0.0,,,,,fold,0,False,True,14.3104,Pair,0.0
2,V.S.A.,2750,0,♣7 ♠7,♣7 ♠7 ♦6 ♥A ♥7 ♥3 ♦7,SB,call,870.0,,,,,bet,857,False,False,285.2048,Four of a kind,3597.0
2,AllinWin,1000,0,♦J ♣10,♦J ♣10 ♦6 ♥A ♥7 ♥3 ♦7,BB,call,870.0,,,,,fold,0,False,True,14.2432,Pair,0.0
3,PCB,1000,1,♣7 ♠9,♣7 ♠9 ♠6 ♣6 ♣A ♦10 ♣2,BB,call,870.0,,,,,fold,0,False,True,13.224,Pair,0.0
3,惡意送頭,1260,2,♣Q ♦3,♣Q ♦3 ♠6 ♣6 ♣A ♦10 ♣2,,bet,870.0,,,,,fold,0,False,True,13.2688,Pair,0.0
3,ヽ(=^･ω･^=)丿,990,0,♠A ♥J,♠A ♥J ♠6 ♣6 ♣A ♦10 ♣2,,fold,0.0,,,,,fold,0,False,True,92.0256,Two Pair,0.0
3,V.S.A.,4620,0,♦6 ♥10,♦6 ♥10 ♠6 ♣6 ♣A ♦10 ♣2,,call,870.0,,,,,call,0,False,False,179.0,Full House,2740.0
3,AllinWin,130,0,♥3 ♦9,♥3 ♦9 ♠6 ♣6 ♣A ♦10 ♣2,SB,allin,130.0,,,,,allin,0,True,False,13.224,Pair,0.0
4,PCB,130,1,♦A ♠2,♦A ♠2 ♣2 ♣10 ♥8 ♦3 ♥2,SB,fold,10.0,,,,,fold,0,False,True,100.2176,Three of a Kind,0.0
4,惡意送頭,390,2,♣9 ♠8,♣9 ♠8 ♣2 ♣10 ♥8 ♦3 ♥2,BB,bet,389.0,,,,,fold,0,False,True,37.0128,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,990,0,♦2 ♠3,♦2 ♠3 ♣2 ♣10 ♥8 ♦3 ♥2,,fold,0.0,,,,,fold,0,False,True,124.0,Full House,0.0
4,V.S.A.,6490,0,♥10 ♠K,♥10 ♠K ♣2 ♣10 ♥8 ♦3 ♥2,,call,389.0,,,,,bet,711,False,False,50.1024,Two Pair,2499.0
4,AllinWin,1000,1,♠9 ♠4,♠9 ♠4 ♣2 ♣10 ♥8 ♦3 ♥2,,call,389.0,,,,,allin,611,True,False,9.0224,Pair,0.0
5,PCB,120,1,♥A ♣8,♥A ♣8 ♥9 ♠6 ♥7 ♣9 ♦8,,fold,0.0,,,,,fold,0,False,True,49.2048,Two Pair,0.0
5,惡意送頭,1,2,♦10 ♦2,♦10 ♦2 ♥9 ♠6 ♥7 ♣9 ♦8,SB,,1.0,,,,,,0,True,False,118.0,Straight,3.0
5,ヽ(=^･ω･^=)丿,990,0,♦3 ♣2,♦3 ♣2 ♥9 ♠6 ♥7 ♣9 ♦8,BB,call,20.0,,,,,fold,0,False,True,16.0056,Pair,0.0
5,V.S.A.,7889,0,♠Q ♠3,♠Q ♠3 ♥9 ♠6 ♥7 ♣9 ♦8,,call,20.0,,,,,call,0,False,False,16.056,Pair,38.0
5,AllinWin,1000,2,♥6 ♣7,♥6 ♣7 ♥9 ♠6 ♥7 ♣9 ♦8,,fold,0.0,,,,,fold,0,False,True,48.0032,Two Pair,0.0
6,PCB,120,1,♣K ♦4,♣K ♦4 ♥K ♦5 ♠7 ♥3 ♥8,,fold,0.0,,,,,fold,0,False,True,20.0052,Pair,0.0
6,惡意送頭,3,2,♠2 ♠8,♠2 ♠8 ♥K ♦5 ♠7 ♥3 ♥8,,allin,3.0,,,,,allin,0,True,False,15.1044,Pair,12.0
6,ヽ(=^･ω･^=)丿,970,0,♣2 ♠A,♣2 ♠A ♥K ♦5 ♠7 ♥3 ♥8,SB,call,40.0,,,,,fold,0,False,True,8.1076,High Card,0.0
6,V.S.A.,7907,0,♦2 ♥A,♦2 ♥A ♥K ♦5 ♠7 ♥3 ♥8,BB,call,40.0,,,,,check,0,False,False,8.1076,High Card,111.0
6,AllinWin,1000,2,♦6 ♠10,♦6 ♠10 ♥K ♦5 ♠7 ♥3 ♥8,,call,40.0,,,,,fold,0,False,True,7.0184,High Card,0.0
7,PCB,120,1,♥J ♦2,♥J ♦2 ♦9 ♣A ♠4 ♦Q ♠A,,fold,0.0,,,,,fold,0,False,True,21.0832,Pair,0.0
7,惡意送頭,12,2,♣2 ♥K,♣2 ♥K ♦9 ♣A ♠4 ♦Q ♠A,,allin,12.0,,,,,allin,0,True,False,21.16,Pair,36.0
