round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,惡意送頭,1000,0,♠9 ♦7,♠9 ♦7 ♠6 ♦2 ♦Q ♦K ♣2,,bet,870,,,,,fold,0,False,True,9.16,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠K ♥J,♠K ♥J ♠6 ♦2 ♦Q ♦K ♣2,SB,fold,10,,,,,fold,0,False,True,77.0512,Two Pair,0.0
1,V.S.A.,1000,0,♠4 ♣J,♠4 ♣J ♠6 ♦2 ♦Q ♦K ♣2,BB,call,870,,,,,check,0,False,False,9.1792,Pair,1750.0
1,AllinWin,1000,0,♣9 ♠A,♣9 ♠A ♠6 ♦2 ♦Q ♦K ♣2,,fold,0,,,,,fold,0,False,True,9.3584,Pair,0.0
2,惡意送頭,2130,2,♠7 ♦7,♠7 ♦7 ♦5 ♦Q ♦8 ♥2 ♣9,,bet,870,,,,,fold,0,False,True,14.0608,Pair,0.0
2,ヽ(=^･ω･^=)丿,990,0,♠Q ♥4,♠Q ♥4 ♦5 ♦Q ♦8 ♥2 ♣9,,fold,0,,,,,fold,0,False,True,19.01,Pair,0.0
2,V.S.A.,1880,0,♠6 ♠4,♠6 ♠4 ♦5 ♦Q ♦8 ♥2 ♣9,SB,call,870,,,,,check,0,False,False,6.0108,High Card,2610.0
2,AllinWin,1000,0,♠J ♥K,♠J ♥K ♦5 ♦Q ♦8 ♥2 ♣9,BB,call,870,,,,,fold,0,False,True,7.0864,High Card,0.0
3,惡意送頭,1260,2,♥Q ♣6,♥Q ♣6 ♣J ♥2 ♠4 ♥6 ♦A,BB,bet,890,,,,,fold,0,False,True,13.2816,Pair,0.0
3,ヽ(=^･ω･^=)丿,990,0,♠7 ♠Q,♠7 ♠Q ♣J ♥2 ♠4 ♥6 ♦A,,fold,0,,,,,fold,0,False,True,8.0792,High Card,0.0
3,V.S.A.,3620,0,♥7 ♦10,♥7 ♦10 ♣J ♥2 ♠4 ♥6 ♦A,,call,890,,,,,call,0,False,False,8.0408,High Card,1520.0
3,AllinWin,130,0,♥8 ♠10,♥8 ♠10 ♣J ♥2 ♠4 ♥6 ♦A,SB,allin,130,,,,,allin,0,True,False,8.0424,High Card,390.0
4,惡意送頭,370,2,♠7 ♦A,♠7 ♦A ♣3 ♠A ♥3 ♠J ♥6,SB,bet,369,fold,0.0,,,fold,0,False,True,89.0256,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,990,0,♠10 ♣8,♠10 ♣8 ♣3 ♠A ♥3 ♠J ♥6,BB,fold,20,fold,0.0,,,fold,0,False,True,10.2432,Pair,0.0
4,V.S.A.,4250,0,♥5 ♥2,♥5 ♥2 ♣3 ♠A ♥3 ♠J ♥6,,call,369,check,0.0,,,fold,0,False,True,10.2312,Pair,0.0
4,AllinWin,390,0,♣7 ♣10,♣7 ♣10 ♣3 ♠A ♥3 ♠J ♥6,,call,369,check,0.0,,,bet,20,False,False,10.2432,Pair,1147.0
5,惡意送頭,1,2,♦9 ♣J,♦9 ♣J ♠3 ♠10 ♠Q ♣5 ♥J,,allin,1,allin,0.0,,,allin,0,True,False,18.0704,Pair,0.0
5,ヽ(=^･ω･^=)丿,970,0,♣6 ♣7,♣6 ♣7 ♠3 ♠10 ♠Q ♣5 ♥J,SB,call,40,fold,0.0,,,fold,0,False,True,6.0408,High Card,0.0
5,V.S.A.,3881,0,♠9 ♦Q,♠9 ♦Q ♠3 ♠10 ♠Q ♣5 ♥J,BB,call,40,bet,451.0,,,bet,836,False,False,19.0448,Pair,179.0
5,AllinWin,1148,0,♦3 ♥3,♦3 ♥3 ♠3 ♠10 ♠Q ♣5 ♥J,,call,40,call,451.0,,,allin,657,True,False,101.0768,Three of a Kind,2337.0
6,惡意送頭,0,2,,,,,0,,0.0,,,,0,False,False,,,0.0
6,ヽ(=^･ω･^=)丿,930,0,♠5 ♦3,♠5 ♦3 ♣2 ♥6 ♣9 ♣7 ♠8,,fold,0,fold,0.0,,,fold,0,False,True,117.0,Straight,0.0
6,V.S.A.,2733,0,♣K ♦A,♣K ♦A ♣2 ♥6 ♣9 ♣7 ♠8,SB,call,80,call,40.0,,,check,0,False,False,8.1136,High Card,240.0
6,AllinWin,2337,0,♥7 ♥10,♥7 ♥10 ♣2 ♥6 ♣9 ♣7 ♠8,BB,bet,80,bet,40.0,,,fold,0,False,True,118.0,Straight,0.0
7,惡意送頭,0,2,,,,,0,,,,,,0,False,False,,,0.0
7,ヽ(=^･ω･^=)丿,930,0,♦6 ♦5,♦6 ♦5 ♦8 ♣4 ♠3 ♦7 ♣J,BB,call,60,,,,,bet,40,False,False,116.0,Straight,220.0
7,V.S.A.,2853,0,♥J ♣3,♥J ♣3 ♦8 ♣4 ♠3 ♦7 ♣J,,call,60,,,,,fold,0,False,True,59.0032,Two Pair,0.0
7,AllinWin,2217,0,♥K ♦3,♥K ♦3 ♦8 ♣4 ♠3 ♦7 ♣J,SB,bet,60,,,,,fold,0,False,True,10.1312,Pair,0.0
8,惡意送頭,0,2,,,,,0,,0.0,,0.0,,0,False,False,,,0.0
8,ヽ(=^･ω･^=)丿,1050,0,♥J ♥9,♥J ♥9 ♥10 ♥Q ♠10 ♥A ♠2,SB,call,80,call,904.0,allin,66.0,allin,0,True,False,123.3008,Flush,3150.0
8,V.S.A.,2793,0,♣10 ♦4,♣10 ♦4 ♥10 ♥Q ♠10 ♥A ♠2,BB,call,80,bet,904.0,bet,603.0,bet,573,False,False,108.256,Three of a Kind,1647.0
8,AllinWin,2157,0,♥5 ♥7,♥5 ♥7 ♥10 ♥Q ♠10 ♥A ♠2,,call,80,call,904.0,call,603.0,fold,0,False,True,123.2708,Flush,0.0
9,惡意送頭,0,2,,,,,0,,0.0,,,,0,False,False,,,0.0
9,ヽ(=^･ω･^=)丿,3150,0,♠10 ♥3,♠10 ♥3 ♣6 ♥J ♥9 ♣2 ♠K,,fold,0,fold,0.0,,,fold,0,False,True,7.0456,High Card,0.0
