round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,PCB,1000,0,♠6 ♦7,♠6 ♦7 ♠2 ♣4 ♦2 ♠10 ♥Q,,call,880.0,,,,,fold,0,False,True,9.0656,Pair,0.0
1,惡意送頭,1000,0,♠A ♥8,♠A ♥8 ♠2 ♣4 ♦2 ♠10 ♥Q,SB,bet,880.0,,,,,fold,0,False,True,9.2688,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣8 ♦Q,♣8 ♦Q ♠2 ♣4 ♦2 ♠10 ♥Q,BB,call,880.0,,,,,bet,20,False,False,67.0128,Two Pair,3540.0
1,AllinWin,1000,0,♦A ♠9,♦A ♠9 ♠2 ♣4 ♦2 ♠10 ♥Q,,call,880.0,,,,,fold,0,False,True,9.2688,Pair,0.0
2,PCB,120,0,♥9 ♦9,♥9 ♦9 ♠A ♠J ♣10 ♥Q ♦7,,,,,,,,allin,120,True,False,16.2816,Pair,0.0
2,惡意送頭,2120,2,♠10 ♦A,♠10 ♦A ♠A ♠J ♣10 ♥Q ♦7,,,,,,,,bet,870,False,False,96.0512,Two Pair,1020.0
2,ヽ(=^･ω･^=)丿,3640,0,♣5 ♥6,♣5 ♥6 ♠A ♠J ♣10 ♥Q ♦7,SB,,,,,,,fold,10,False,True,8.0912,High Card,0.0
2,AllinWin,120,0,♦Q ♦5,♦Q ♦5 ♠A ♠J ♣10 ♥Q ♦7,BB,,,,,,,fold,20,False,True,19.2432,Pair,0.0
3,PCB,1000,1,♥7 ♠J,♥7 ♠J ♣4 ♥J ♣10 ♥Q ♦7,BB,call,870.0,,,,,check,0,False,False,63.0512,Two Pair,1540.0
3,惡意送頭,2270,2,♥9 ♣3,♥9 ♣3 ♣4 ♥J ♣10 ♥Q ♦7,,bet,870.0,,,,,fold,0,False,True,6.0464,High Card,0.0
3,ヽ(=^･ω･^=)丿,3630,0,♣6 ♠9,♣6 ♠9 ♣4 ♥J ♣10 ♥Q ♦7,,fold,0.0,,,,,fold,0,False,True,6.0464,High Card,0.0
3,AllinWin,100,0,♥K ♣9,♥K ♣9 ♣4 ♥J ♣10 ♥Q ♦7,SB,allin,100.0,,,,,allin,0,True,False,121.0,Straight,300.0
4,PCB,1670,1,♥4 ♣8,♥4 ♣8 ♠K ♣6 ♣4 ♠3 ♥K,SB,call,890.0,,,,,check,0,False,False,79.0032,Two Pair,1800.0
4,惡意送頭,1400,2,♦K ♥6,♦K ♥6 ♠K ♣6 ♣4 ♠3 ♥K,BB,bet,890.0,,,,,fold,0,False,True,260.0,Full House,0.0
4,ヽ(=^･ω･^=)丿,3630,0,♦2 ♠4,♦2 ♠4 ♠K ♣6 ♣4 ♠3 ♥K,,fold,0.0,,,,,fold,0,False,True,79.0008,Two Pair,0.0
4,AllinWin,300,0,♣J ♠7,♣J ♠7 ♠K ♣6 ♣4 ♠3 ♥K,,fold,20.0,,,,,fold,0,False,True,20.028,Pair,0.0
5,PCB,2580,1,♦Q ♠6,♦Q ♠6 ♦2 ♦8 ♠3 ♦6 ♠Q,,fold,0.0,,,,,fold,0,False,True,71.0032,Two Pair,0.0
5,惡意送頭,510,2,♥A ♣7,♥A ♣7 ♦2 ♦8 ♠3 ♦6 ♠Q,SB,bet,509.0,,,,,fold,0,False,True,8.0568,High Card,0.0
5,ヽ(=^･ω･^=)丿,3630,0,♠K ♦3,♠K ♦3 ♦2 ♦8 ♠3 ♦6 ♠Q,BB,call,509.0,,,,,call,0,False,False,10.1568,Pair,1058.0
5,AllinWin,280,0,♣9 ♠5,♣9 ♠5 ♦2 ♦8 ♠3 ♦6 ♠Q,,fold,40.0,,,,,fold,0,False,True,6.0108,High Card,0.0
6,PCB,2580,1,♦Q ♠4,♦Q ♠4 ♠6 ♣J ♥4 ♣10 ♠J,,fold,0.0,,,,,fold,0,False,True,60.0512,Two Pair,0.0
6,惡意送頭,1,2,♦7 ♣9,♦7 ♣9 ♠6 ♣J ♥4 ♣10 ♠J,,allin,1.0,,,,,allin,0,True,False,18.0208,Pair,0.0
6,ヽ(=^･ω･^=)丿,4179,0,♦K ♦J,♦K ♦J ♠6 ♣J ♥4 ♣10 ♠J,SB,call,40.0,,,,,bet,40,False,False,109.1152,Three of a Kind,121.0
6,AllinWin,240,0,♥A ♦8,♥A ♦8 ♠6 ♣J ♥4 ♣10 ♠J,BB,call,40.0,,,,,fold,0,False,True,18.2208,Pair,0.0
7,PCB,2580,1,♦Q ♣Q,♦Q ♣Q ♠8 ♠3 ♥5 ♦10 ♠4,BB,call,60.0,call,40.0,check,0.0,call,40,False,False,19.0164,Pair,0.0
7,惡意送頭,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
7,ヽ(=^･ω･^=)丿,4220,0,♣5 ♥J,♣5 ♥J ♠8 ♠3 ♥5 ♦10 ♠4,,call,60.0,bet,40.0,fold,0.0,fold,0,False,True,12.0416,Pair,0.0
7,AllinWin,200,0,♥8 ♥10,♥8 ♥10 ♠8 ♠3 ♥5 ♦10 ♠4,SB,bet,60.0,call,40.0,check,0.0,bet,40,False,False,56.0004,Two Pair,380.0
8,PCB,2440,1,♣8 ♥6,♣8 ♥6 ♦A ♠9 ♦3 ♦4 ♦2,SB,call,40.0,,,,,fold,0,False,True,8.0106,High Card,0.0
8,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
8,ヽ(=^･ω･^=)丿,4120,0,♣10 ♥3,♣10 ♥3 ♦A ♠9 ♦3 ♦4 ♦2,BB,call,40.0,,,,,fold,0,False,True,10.224,Pair,0.0
8,AllinWin,440,0,♠8 ♣9,♠8 ♣9 ♦A ♠9 ♦3 ♦4 ♦2,,call,40.0,,,,,call,0,False,False,16.2082,Pair,120.0
