round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,1000,1,♥5 ♦A,♥5 ♦A ♦9 ♣K ♣5 ♠10 ♦10,2,True,False,53.2048,Two Pair,0.0
1,cat4,1000,0,♦4 ♦J,♦4 ♦J ♦9 ♣K ♣5 ♠10 ♦10,3,False,True,17.1344,Pair,0.0
1,basic_b,1000,1,♥9 ♣A,♥9 ♣A ♦9 ♣K ♣5 ♠10 ♦10,4,True,False,57.2048,Two Pair,0.0
1,basic_a,1000,0,♦7 ♥10,♦7 ♥10 ♦9 ♣K ♣5 ♠10 ♦10,5,False,True,108.1088,Three of a Kind,0.0
1,tomas_a,1000,1,♣Q ♣10,♣Q ♣10 ♦9 ♣K ♣5 ♠10 ♦10,D,True,False,108.1536,Three of a Kind,0.0
1,tomas_b,1000,1,♦6 ♥7,♦6 ♥7 ♦9 ♣K ♣5 ♠10 ♦10,SB,True,False,17.1104,Pair,0.0
1,pug_a,1000,1,♦5 ♦2,♦5 ♦2 ♦9 ♣K ♣5 ♠10 ♦10,BB,True,False,53.1024,Two Pair,0.0
1,pug_b,6000,0,♠Q ♣J,♠Q ♣J ♦9 ♣K ♣5 ♠10 ♦10,1,True,False,121.0,Straight,6000.0
2,cat9,1000,1,♠10 ♦Q,♠10 ♦Q ♦3 ♦J ♥7 ♦A ♥J,1,False,True,18.2688,Pair,0.0
2,cat4,2000,1,♠3 ♦5,♠3 ♦5 ♦3 ♦J ♥7 ♦A ♥J,2,False,True,59.2048,Two Pair,0.0
2,basic_b,1000,1,♠7 ♦6,♠7 ♦6 ♦3 ♦J ♥7 ♦A ♥J,3,False,True,63.2048,Two Pair,0.0
2,basic_a,1000,0,♥2 ♦4,♥2 ♦4 ♦3 ♦J ♥7 ♦A ♥J,4,False,True,18.2066,Pair,0.0
2,tomas_a,1000,1,♦7 ♣J,♦7 ♣J ♦3 ♦J ♥7 ♦A ♥J,5,False,True,237.0,Full House,0.0
2,tomas_b,1000,1,♠9 ♥3,♠9 ♥3 ♦3 ♦J ♥7 ♦A ♥J,D,False,True,59.2048,Two Pair,0.0
2,pug_a,1105,1,♠6 ♠A,♠6 ♠A ♦3 ♦J ♥7 ♦A ♥J,SB,False,False,97.0016,Two Pair,210.0
2,pug_b,5895,0,♣10 ♠8,♣10 ♠8 ♦3 ♦J ♥7 ♦A ♥J,BB,False,True,18.2208,Pair,0.0
3,cat9,960,1,♦7 ♠3,♦7 ♠3 ♥2 ♥6 ♦Q ♥4 ♦10,BB,False,True,6.0154,High Card,0.0
3,cat4,3340,2,♣Q ♣K,♣Q ♣K ♥2 ♥6 ♦Q ♥4 ♦10,1,False,False,19.116,Pair,543.0
