round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,8,6,deal,False,♣4 ♠K,,60000,0.12187870370370361,0.293661217801665,0.29199444883524966,1000,0,3000,0,0,40,0,150,40,3,0,0.21052631578947367,68.07564002020081,check,0,0.48466992378234863
1,1,8,6,flop,False,♣4 ♠K,♦J ♥10 ♠J,1109,0.0724376314998497,0.2354103938748139,0.10613508118998136,960,0,2960,40,0,120,240,450,120,3,0,0.14814814814814814,92.96741411033271,fold,0,1.3046038150787354
2,0,8,6,deal,False,♥4 ♦J,,60000,0.10325601851851789,0.2747734959406189,0.2584454345315095,960,0,2960,0,0,40,0,110,40,2,0,0.26666666666666666,58.845912813381396,fold,0,0.4644429683685303
3,0,8,6,deal,False,♠4 ♠K,,60000,0.16524953703703826,0.34182408048401003,0.35838045452168327,960,0,2960,0,0,20,0,50,20,2,0,0.2857142857142857,45.30586108797776,check,0,0.37838006019592285
3,1,8,5,flop,False,♠4 ♠K,♥6 ♣2 ♣7,855,0.07407407407407407,0.25459462811001976,0.11335778413999337,940,0,2940,20,0,20,100,20,20,1,0,0.14285714285714285,17.59111335856362,fold,0,1.270381212234497
4,0,8,6,deal,False,♠6 ♥J,,60000,0.10854074074073997,0.28010800247782847,0.2671824267292713,940,0,2940,0,0,20,0,30,20,1,0,0.4,17.214063116613314,fold,0,0.39224863052368164
5,0,8,7,deal,False,♣8 ♥9,,60000,0.13655555555555293,0.3120254177908605,0.30824432615694314,940,0,2940,0,0,20,0,30,20,1,0,0.4,24.112271619865613,fold,0,0.5163321495056152
6,0,8,8,deal,False,♦9 ♠2,,60000,0.08087824074074088,0.2461589921164371,0.2199287385215891,940,0,2940,0,0,20,0,30,20,1,0,0.4,11.778898914546906,fold,0,0.420093297958374
7,0,8,3,deal,False,♠9 ♥2,,60000,0.08087824074074088,0.2461589921164371,0.22265521887023318,920,0,2920,0,20,0,0,60,20,3,0,-0.3333333333333333,30.0,check,0,0.4970979690551758
7,1,8,3,flop,True,♠9 ♥2,♦4 ♦2 ♠4,354,0.3112052730696799,0.45157531746314183,0.3991727187192345,920,0,2920,20,0,20,60,0,0,8,0,0.25,59.58975325415061,check,0,1.2263259887695312
7,2,8,2,turn,True,♠9 ♥2,♦4 ♦2 ♠4 ♥9,220,0.11287878787878787,0.2943247630011829,0.1999966107954746,920,0,2920,20,0,20,60,0,0,8,0,0.25,19.99943513896053,fold,0,1.2105200290679932
8,0,8,5,deal,False,♥8 ♣9,,60000,0.13655555555555293,0.3120254177908605,0.3116781015689709,910,0,2910,0,10,10,0,90,20,4,0,0.0,18.27514230064752,check,0,0.5397810935974121
8,1,8,5,flop,True,♥8 ♣9,♣7 ♥5 ♣J,114,0.3333333333333333,0.4667293191025625,0.42761423749153965,900,0,2900,20,0,20,100,0,0,8,0,0.16666666666666666,79.0743569830546,check,0,1.202322244644165
8,2,8,4,flop,False,♥8 ♣9,♣7 ♥5 ♣J,1016,0.31971784776902884,0.4589508929503241,0.41299128355585274,900,0,2900,20,0,30,100,90,30,3,0,0.13636363636363635,101.19826043307293,check,0,1.279987096786499
8,3,8,4,turn,True,♥8 ♣9,♣7 ♥5 ♣J ♠J,165,0.15757575757575756,0.36434274824700935,0.25996951338679675,870,0,2870,50,0,20,220,0,0,8,0,0.08333333333333333,30.83068726206118,check,0,1.2120001316070557
8,4,8,3,turn,False,♥8 ♣9,♣7 ♥5 ♣J ♠J,869,0.13693901035673187,0.3412632353769802,0.2335547046878912,870,0,2870,50,0,870,220,900,910,1,0,0.4371859296482412,435.0,fold,0,1.25246262550354
9,0,8,4,deal,False,♥7 ♣2,,60000,0.0732685185185185,0.23858390966755852,0.20355689358765117,870,0,2870,0,0,80,0,140,80,1,0,0.36363636363636365,48.066499921625486,fold,0,0.41113710403442383
10,0,7,7,deal,False,♦2 ♦3,,60000,0.12385873015871049,0.2989278013387903,0.24903845054361587,870,0,2870,0,0,80,0,380,80,4,0,0.17391304347826086,119.69348309859674,check,0,0.49746108055114746
