round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,惡意送頭,1000,0,♦2 ♠3,♦2 ♠3 ♣5 ♣10 ♣A ♥8 ♣9,BB,bet,890.0,,,,,fold,0,False,True,8.0228,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠A ♥K,♠A ♥K ♣5 ♣10 ♣A ♥8 ♣9,,call,890.0,,,,,bet,20,False,False,21.1216,Pair,2710.0
1,V.S.A.,1000,0,♠Q ♥2,♠Q ♥2 ♣5 ♣10 ♣A ♥8 ♣9,,call,890.0,,,,,fold,0,False,True,8.0736,High Card,0.0
1,AllinWin,1000,0,♦A ♣2,♦A ♣2 ♣5 ♣10 ♣A ♥8 ♣9,SB,fold,20.0,,,,,fold,0,False,True,123.2244,Flush,0.0
2,惡意送頭,2110,2,♣4 ♣A,♣4 ♣A ♠4 ♠6 ♦2 ♠K ♥7,SB,bet,880.0,,,,,fold,0,False,True,11.3088,Pair,0.0
2,ヽ(=^･ω･^=)丿,2800,0,♦K ♥Q,♦K ♥Q ♠4 ♠6 ♦2 ♠K ♥7,BB,call,880.0,,,,,fold,0,False,True,20.0536,Pair,0.0
2,V.S.A.,1110,1,♥A ♠Q,♥A ♠Q ♠4 ♠6 ♦2 ♠K ♥7,,call,880.0,,,,,call,0,False,False,8.156,High Card,2660.0
2,AllinWin,980,0,♥10 ♥K,♥10 ♥K ♠4 ♠6 ♦2 ♠K ♥7,,fold,20.0,,,,,fold,0,False,True,20.0152,Pair,0.0
3,惡意送頭,1230,2,♣K ♦6,♣K ♦6 ♠8 ♠Q ♠K ♦2 ♣10,,bet,870.0,fold,0.0,,,fold,0,False,True,20.0672,Pair,0.0
3,ヽ(=^･ω･^=)丿,1920,0,♦3 ♣4,♦3 ♣4 ♠8 ♠Q ♠K ♦2 ♣10,SB,fold,10.0,fold,0.0,,,fold,0,False,True,7.0674,High Card,0.0
3,V.S.A.,2890,1,♥9 ♦A,♥9 ♦A ♠8 ♠Q ♠K ♦2 ♣10,BB,call,870.0,call,20.0,,,check,0,False,False,8.1728,High Card,2660.0
3,AllinWin,960,0,♠7 ♥5,♠7 ♥5 ♠8 ♠Q ♠K ♦2 ♣10,,call,870.0,bet,20.0,,,fold,0,False,True,7.0688,High Card,0.0
4,惡意送頭,360,2,♣3 ♥Q,♣3 ♥Q ♥7 ♦6 ♣K ♣A ♦Q,,bet,359.0,,,,,fold,0,False,True,19.3088,Pair,0.0
4,ヽ(=^･ω･^=)丿,1910,0,♣Q ♦4,♣Q ♦4 ♥7 ♦6 ♣K ♣A ♦Q,,fold,0.0,,,,,fold,0,False,True,19.3088,Pair,0.0
