round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,PCB,1000,0,♣2 ♥J,♣2 ♥J ♥2 ♦10 ♠6 ♠9 ♠7,,fold,0.0,,,,,fold,0,False,True,9.0448,Pair,0.0
1,惡意送頭,1000,0,♠K ♣9,♠K ♣9 ♥2 ♦10 ♠6 ♠9 ♠7,,bet,870.0,,,,,fold,0,False,True,16.1168,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠Q ♥8,♠Q ♥8 ♥2 ♦10 ♠6 ♠9 ♠7,SB,fold,10.0,,,,,fold,0,False,True,118.0,Straight,0.0
1,V.S.A.,1000,0,♠8 ♠3,♠8 ♠3 ♥2 ♦10 ♠6 ♠9 ♠7,BB,call,870.0,,,,,check,0,False,False,123.0121,Flush,2620.0
1,AllinWin,1000,0,♥4 ♠4,♥4 ♠4 ♥2 ♦10 ♠6 ♠9 ♠7,,call,870.0,,,,,fold,0,False,True,11.0208,Pair,0.0
2,PCB,1000,0,♦8 ♦K,♦8 ♦K ♠K ♠3 ♠A ♦10 ♣5,,call,870.0,check,0.0,check,0.0,allin,130,True,False,20.2208,Pair,3000.0
2,惡意送頭,2130,2,♠5 ♠4,♠5 ♠4 ♠K ♠3 ♠A ♦10 ♣5,,bet,870.0,fold,0.0,fold,0.0,fold,0,False,True,123.3079,Flush,0.0
2,ヽ(=^･ω･^=)丿,990,0,♠8 ♥A,♠8 ♥A ♠K ♠3 ♠A ♦10 ♣5,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,21.1184,Pair,0.0
2,V.S.A.,2750,0,♦6 ♥5,♦6 ♥5 ♠K ♠3 ♠A ♦10 ♣5,SB,call,870.0,check,0.0,check,0.0,bet,194,False,False,12.32,Pair,64.0
2,AllinWin,130,0,♥Q ♠2,♥Q ♠2 ♠K ♠3 ♠A ♦10 ♣5,BB,allin,130.0,allin,0.0,allin,0.0,allin,0,True,False,8.1668,High Card,0.0
3,PCB,3000,0,♠9 ♣3,♠9 ♣3 ♣10 ♥10 ♦5 ♠8 ♥7,BB,fold,20.0,,,,,fold,0,False,True,17.0112,Pair,0.0
3,惡意送頭,1260,2,♥9 ♥8,♥9 ♥8 ♣10 ♥10 ♦5 ♠8 ♥7,,bet,870.0,,,,,fold,0,False,True,56.0064,Two Pair,0.0
3,ヽ(=^･ω･^=)丿,990,0,♣7 ♦Q,♣7 ♦Q ♣10 ♥10 ♦5 ♠8 ♥7,,fold,0.0,,,,,fold,0,False,True,55.0512,Two Pair,0.0
3,V.S.A.,1750,0,♠5 ♠4,♠5 ♠4 ♣10 ♥10 ♦5 ♠8 ♥7,,call,870.0,,,,,bet,293,False,False,53.0032,Two Pair,163.0
3,AllinWin,1000,1,♦10 ♦2,♦10 ♦2 ♣10 ♥10 ♦5 ♠8 ♥7,SB,call,870.0,,,,,allin,130,True,False,108.0048,Three of a Kind,2890.0
4,PCB,2980,0,♥9 ♣2,♥9 ♣2 ♠9 ♥4 ♥2 ♠K ♦9,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,208.0,Full House,0.0
4,惡意送頭,390,2,♦Q ♠4,♦Q ♠4 ♠9 ♥4 ♥2 ♠K ♦9,BB,bet,389.0,fold,0.0,fold,0.0,fold,0,False,True,45.1024,Two Pair,0.0
4,ヽ(=^･ω･^=)丿,990,0,♠6 ♥7,♠6 ♥7 ♠9 ♥4 ♥2 ♠K ♦9,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,16.1048,Pair,0.0
4,V.S.A.,1750,1,♦5 ♣6,♦5 ♣6 ♠9 ♥4 ♥2 ♠K ♦9,,call,389.0,check,0.0,check,0.0,check,0,False,False,16.1036,Pair,1177.0
4,AllinWin,2890,1,♥Q ♣A,♥Q ♣A ♠9 ♥4 ♥2 ♠K ♦9,,call,389.0,check,0.0,check,0.0,fold,0,False,True,16.3584,Pair,0.0
5,PCB,2970,0,♣9 ♥6,♣9 ♥6 ♥8 ♠6 ♣3 ♦10 ♠K,,call,20.0,call,20.0,check,0.0,check,0,False,False,13.1216,Pair,60.0
5,惡意送頭,1,2,♣5 ♣2,♣5 ♣2 ♥8 ♠6 ♣3 ♦10 ♠K,SB,,1.0,,0.0,,0.0,,0,True,False,7.0172,High Card,0.0
5,ヽ(=^･ω･^=)丿,990,0,♠J ♥K,♠J ♥K ♥8 ♠6 ♣3 ♦10 ♠K,BB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,20.0416,Pair,0.0
5,V.S.A.,2538,1,♦J ♥5,♦J ♥5 ♥8 ♠6 ♣3 ♦10 ♠K,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,7.0424,High Card,0.0
5,AllinWin,2501,1,♣6 ♥9,♣6 ♥9 ♥8 ♠6 ♣3 ♦10 ♠K,,call,20.0,bet,20.0,check,0.0,check,0,False,False,13.1216,Pair,60.0
6,PCB,2990,0,♠A ♦2,♠A ♦2 ♠4 ♦6 ♦3 ♦8 ♥5,,fold,0.0,,,,,fold,0,False,True,114.0,Straight,0.0
6,惡意送頭,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
6,ヽ(=^･ω･^=)丿,970,0,♦J ♣3,♦J ♣3 ♠4 ♦6 ♦3 ♦8 ♥5,SB,call,40.0,,,,,fold,0,False,True,10.0296,Pair,0.0
6,V.S.A.,2518,1,♠J ♣K,♠J ♣K ♠4 ♦6 ♦3 ♦8 ♥5,BB,call,40.0,,,,,call,0,False,False,7.03,High Card,80.0
6,AllinWin,2521,1,♠Q ♠7,♠Q ♠7 ♠4 ♦6 ♦3 ♦8 ♥5,,fold,0.0,,,,,fold,0,False,True,116.0,Straight,0.0
7,PCB,2990,0,♦2 ♥2,♦2 ♥2 ♥K ♦Q ♥5 ♠A ♠2,,,,,,,,raise,80,False,False,100.3072,Three of a Kind,140.0
7,惡意送頭,0,2,,,,,,,,,,,0,False,False,,,0.0
7,ヽ(=^･ω･^=)丿,930,0,♦K ♠6,♦K ♠6 ♥K ♦Q ♥5 ♠A ♠2,,,,,,,,fold,0,False,True,20.2568,Pair,0.0
7,V.S.A.,2558,1,♥10 ♦6,♥10 ♦6 ♥K ♦Q ♥5 ♠A ♠2,SB,,,,,,,fold,20,False,True,8.1672,High Card,0.0
7,AllinWin,2521,1,♠7 ♣3,♠7 ♣3 ♥K ♦Q ♥5 ♠A ♠2,BB,,,,,,,fold,40,False,True,8.1556,High Card,0.0
