round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,惡意送頭,1000,0,♠5 ♠8,♠5 ♠8 ♥J ♦8 ♥Q ♦9 ♦2,BB,bet,890.0,,,,,fold,0,False,True,15.0832,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♦A ♥7,♦A ♥7 ♥J ♦8 ♥Q ♦9 ♦2,,fold,0.0,,,,,fold,0,False,True,8.0864,High Card,0.0
1,V.S.A.,1000,0,♥A ♦6,♥A ♦6 ♥J ♦8 ♥Q ♦9 ♦2,,call,890.0,,,,,call,0,False,False,8.0864,High Card,1800.0
1,AllinWin,1000,0,♣2 ♣3,♣2 ♣3 ♥J ♦8 ♥Q ♦9 ♦2,SB,fold,20.0,,,,,fold,0,False,True,9.0832,Pair,0.0
2,惡意送頭,2110,2,♠5 ♥2,♠5 ♥2 ♣K ♦7 ♥J ♦5 ♥8,SB,bet,880.0,,,,,fold,0,False,True,12.1312,Pair,0.0
2,ヽ(=^･ω･^=)丿,1000,0,♦K ♠6,♦K ♠6 ♣K ♦7 ♥J ♦5 ♥8,BB,fold,20.0,,,,,fold,0,False,True,20.0304,Pair,0.0
2,V.S.A.,1910,0,♠J ♥6,♠J ♥6 ♣K ♦7 ♥J ♦5 ♥8,,call,880.0,,,,,bet,111,False,False,18.1072,Pair,2771.0
2,AllinWin,980,0,♥Q ♦10,♥Q ♦10 ♣K ♦7 ♥J ♦5 ♥8,,call,880.0,,,,,fold,0,False,True,7.0928,High Card,0.0
3,惡意送頭,1230,2,♠8 ♦5,♠8 ♦5 ♦7 ♥6 ♠10 ♦Q ♦10,,bet,870.0,,,,,fold,0,False,True,17.056,Pair,0.0
3,ヽ(=^･ω･^=)丿,980,0,♦8 ♥7,♦8 ♥7 ♦7 ♥6 ♠10 ♦Q ♦10,SB,fold,10.0,,,,,fold,0,False,True,55.0512,Two Pair,0.0
3,V.S.A.,3690,0,♣6 ♣K,♣6 ♣K ♦7 ♥6 ♠10 ♦Q ♦10,BB,call,870.0,,,,,check,0,False,False,54.1024,Two Pair,1770.0
