game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-19 17:34:12,1,1,Deal,AllinWin,1000.0,0,1,4,4,♠A ♦K,,60000,0.39565555555551946,0.36675432404522057,0.0,30.0,0.0,0.0,20.0,1,fold,0.0,False,True,10.3328,Pair,0.0,0.0,0.0
2018-03-19 17:34:12,1,2,Deal,PCB,1000.0,0,D,4,3,♦5 ♥2,,60000,0.17304563492063663,0.29533000034149787,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,False,123.0323,Flush,1780.0,880.0,900.0
2018-03-19 17:34:12,1,3,Deal,惡意送頭,990.0,0,SB,4,3,♣K ♦8,,60000,0.28776805555547247,0.3304785559410024,0.0,50.0,0.0,10.0,10.0,2,bet,870.0,False,True,10.1344,Pair,0.0,880.0,-880.0
2018-03-19 17:34:12,1,4,Deal,ヽ(=^･ω･^=)丿,980.0,0,BB,4,3,♠9 ♣7,,60000,0.24831468253963787,0.3275055187198173,0.0,920.0,0.0,20.0,860.0,1,fold,0.0,False,True,44.0256,Two Pair,0.0,20.0,-20.0
2018-03-19 17:34:12,1,5,Deal,PCB,980.0,0,D,4,2,♦5 ♥2,,60000,0.17304563492063663,0.29533000034149787,0.0,920.0,0.0,20.0,860.0,1,call,860.0,False,False,123.0323,Flush,1780.0,880.0,900.0
2018-03-19 17:34:12,1,6,Flop,惡意送頭,120.0,0,SB,4,2,♣K ♦8,♥3 ♥J ♠3,169,0.25197238658777116,0.4129471718741599,1780.0,0.0,880.0,0.0,0.0,4,fold,0.0,False,True,10.1344,Pair,0.0,880.0,-880.0
2018-03-19 17:34:12,1,7,Flop,PCB,120.0,0,D,4,1,♦5 ♥2,♥3 ♥J ♠3,180,0.08287037037037036,0.25053911350064684,1780.0,0.0,880.0,0.0,0.0,4,call,0.0,False,False,123.0323,Flush,1780.0,880.0,900.0
2018-03-19 17:34:12,2,1,Deal,PCB,1900.0,0,1,4,4,♦2 ♦K,,60000,0.2801597222221401,0.3484042064342393,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,True,7.053999999999999,High Card,0.0,870.0,-870.0
2018-03-19 17:34:12,2,2,Deal,惡意送頭,2120.0,2,D,4,4,♣10 ♥5,,60000,0.212633531746,0.3055151899031703,0.0,50.0,0.0,0.0,20.0,2,bet,870.0,False,False,12.0656,Pair,1770.0,870.0,900.0
2018-03-19 17:34:12,2,3,Deal,ヽ(=^･ω･^=)丿,970.0,0,SB,4,4,♥2 ♥Q,,60000,0.26029226190469484,0.34241051114166227,0.0,920.0,0.0,10.0,860.0,1,fold,0.0,False,True,19.0028,Pair,0.0,10.0,-10.0
2018-03-19 17:34:12,2,4,Deal,AllinWin,980.0,0,BB,4,3,♠Q ♠K,,60000,0.3923382936507681,0.37698748272899674,0.0,920.0,0.0,20.0,850.0,1,fold,0.0,False,True,19.1048,Pair,0.0,20.0,-20.0
2018-03-19 17:34:12,2,5,Deal,PCB,1880.0,0,1,4,2,♦2 ♦K,,60000,0.2801597222221401,0.3484042064342393,0.0,920.0,0.0,20.0,850.0,1,call,850.0,False,True,7.053999999999999,High Card,0.0,870.0,-870.0
2018-03-19 17:34:12,2,6,Flop,PCB,1030.0,0,1,4,2,♦2 ♦K,♣5 ♣Q ♠7,181,0.12430939226519337,0.3278343358927469,1770.0,0.0,870.0,0.0,0.0,4,fold,0.0,False,True,7.053999999999999,High Card,0.0,870.0,-870.0
2018-03-19 17:34:12,2,7,Flop,惡意送頭,1250.0,2,D,4,1,♣10 ♥5,♣5 ♣Q ♠7,249,0.3714859437751004,0.47797913869889574,1770.0,0.0,870.0,0.0,0.0,4,call,0.0,False,False,12.0656,Pair,1770.0,870.0,900.0
2018-03-19 17:34:12,3,1,Deal,惡意送頭,3020.0,2,1,4,4,♥K ♥A,,60000,0.42451051587299826,0.37875275049608437,0.0,30.0,0.0,0.0,20.0,1,bet,870.0,False,True,13.3104,Pair,0.0,870.0,-870.0
