game_id,round_id,turn_id,roundName,playerName,chips,chips0,reloadCount,hole,board,Nsim,prWin,prWinStd,pot,bet,cost_to_call,position,action,amount,rank,message,winMoney
2018-03-17 17:14:32,1,1,Deal,Im Not Kao Chin,1000.0,1000.0,0,♦Q ♠5,,20000,0.15753452380952096,0.2979189609358337,30.0,0.0,0.0,,fold,0.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,2,Deal,ヽ(=^･ω･^=)丿,1000.0,1000.0,0,♥6 ♥Q,,20000,0.2028853174603108,0.34139370938824615,30.0,0.0,0.0,,bet,267.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,3,Deal,SML,1000.0,1000.0,0,♠4 ♠8,,20000,0.1645722222222208,0.3214548081276095,297.0,0.0,267.0,,call,267.0,18.3104,Pair,0.0
2018-03-17 17:14:32,1,4,Deal,PCB,1000.0,1000.0,0,♥2 ♦3,,20000,0.1024468253968291,0.2587693203877076,564.0,0.0,267.0,,call,267.0,58.2048,Two Pair,911.0
2018-03-17 17:14:32,1,5,Deal,Tobacco AI,990.0,990.0,0,♣Q ♦7,,20000,0.1660726190476148,0.30190267538851306,831.0,0.0,267.0,SB,fold,0.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,6,Deal,Out Bluffed,980.0,980.0,0,♥J ♦K,,20000,0.24381150793650377,0.3505643278533677,831.0,0.0,267.0,BB,fold,0.0,242.0,Full House,0.0
2018-03-17 17:14:32,1,7,Flop,ヽ(=^･ω･^=)丿,733.0,733.0,0,♥6 ♥Q,♣A ♥K ♣2,149,0.040268456375838924,0.17870505980797782,831.0,0.0,0.0,,bet,20.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,8,Flop,SML,733.0,733.0,0,♠4 ♠8,♣A ♥K ♣2,189,0.031746031746031744,0.14197256999998664,851.0,0.0,20.0,,fold,0.0,18.3104,Pair,0.0
2018-03-17 17:14:32,1,9,Flop,PCB,733.0,733.0,0,♥2 ♦3,♣A ♥K ♣2,139,0.12949640287769784,0.324858184312968,851.0,0.0,20.0,,call,20.0,58.2048,Two Pair,911.0
2018-03-17 17:14:32,1,10,Turn,ヽ(=^･ω･^=)丿,713.0,713.0,0,♥6 ♥Q,♣A ♥K ♣2 ♣J,110,0.03333333333333333,0.12060453783110545,871.0,0.0,0.0,,bet,20.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,11,Turn,PCB,713.0,713.0,0,♥2 ♦3,♣A ♥K ♣2 ♣J,101,0.039603960396039604,0.1950268871642793,891.0,0.0,20.0,,call,20.0,58.2048,Two Pair,911.0
2018-03-17 17:14:32,1,12,River,ヽ(=^･ω･^=)丿,693.0,693.0,0,♥6 ♥Q,♣A ♥K ♣2 ♣J ♠J,208,0.019230769230769232,0.11854642313401878,911.0,0.0,0.0,,fold,0.0,18.3584,Pair,0.0
2018-03-17 17:14:32,1,13,River,PCB,693.0,693.0,0,♥2 ♦3,♣A ♥K ♣2 ♣J ♠J,181,0.05893186003683241,0.21146183798395088,911.0,0.0,0.0,,call,0.0,58.2048,Two Pair,911.0
