round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,3,deal,False,♠A ♥3,,20000,0.2842765873015,0.45106918450910904,980,0,2980,0,20,20,0,20,20,3,0.2955533169142277,137.3548793669251,-20,17.73319901485366,-0.4088933661715446,raise,0,0.09800028800964355
1,1,4,2,flop,True,♠A ♥3,♣5 ♦A ♥J,101,0.5198019801980198,0.4767920446667131,960,0,2960,40,0,40,20,60,0,4,0.5382908430500024,496.7346379392505,0,66.12653488800038,0.07658168610000482,raise,0,1.2059998512268066
1,2,4,2,flop,False,♠A ♥3,♣5 ♦A ♥J,349,0.5692454632282712,0.4791710951991196,940,0,2940,40,20,60,21,81,41,1,0.5875705387368693,565.4359691111482,0,110.02823013832185,0.17514107747373853,raise,0,1.2129998207092285
1,3,4,2,flop,False,♠A ♥3,♣5 ♦A ♥J,729,0.6015089163237312,0.47041655288793793,878,0,2878,40,82,122,82,204,164,1,0.619626963768872,604.0782082857263,0,246.4022907975022,0.2392539275377441,raise,0,1.2199997901916504
1,4,4,2,flop,False,♠A ♥3,♣5 ♦A ♥J,911,0.5881814855470179,0.47440204253039187,632,0,2632,40,328,368,328,696,656,1,0.6063948283800878,532.8999924141918,0,739.2548979489545,0.2127896567601757,bet,0,1.2119998931884766
1,5,4,2,turn,True,♠A ♥3,♣5 ♦A ♥J ♥10,1,0.0,0.0,304,0,2304,696,0,696,20,716,0,4,0.0,-0.0,0,-20.0,-1.0,fold,0,1.2070000171661377
2,0,4,3,deal,False,♣3 ♥Q,,20000,0.22724325396820355,0.41905102015643164,294,0,2294,0,10,10,10,20,20,2,0.23562427437133215,81.09408346885756,-10,6.493699205993252,-0.5287514512573357,bet,0,0.1100001335144043
2,1,4,2,flop,True,♣3 ♥Q,♦2 ♦7 ♥7,5,0.0,0.0,274,0,2274,30,0,30,20,50,0,4,0.0,-0.0,0,-20.0,-1.0,fold,0,1.2170000076293945
3,0,4,3,deal,False,♣5 ♣9,,20000,0.24879761904757344,0.4323162775143124,274,0,2274,0,0,0,20,20,20,1,0.2552823632102881,88.18187442993471,0,-2.130234575279836,-0.48943527357942385,fold,0,0.10102009773254395
4,0,4,4,deal,False,♠J ♦8,,20000,0.2727257936507229,0.44536101662393646,274,0,2274,0,0,0,20,20,20,1,0.27717940381696227,97.11047775075058,0,-0.5974417328126407,-0.44564119236607547,fold,0,0.12802553176879883
5,0,4,3,deal,False,♥Q ♠K,,20000,0.3652428571428213,0.4814981956861001,234,0,2234,0,40,40,0,40,40,3,0.3724653300781128,136.95038328964785,-40,44.695839609373536,-0.25506933984377445,bet,0,0.102020263671875
5,1,4,3,flop,False,♥Q ♠K,♦6 ♠7 ♥7,111,0.18093093093093093,0.3771624129204211,194,0,2194,80,0,80,40,120,40,1,0.19818820450078647,105.23253234095337,0,31.34775362028313,-0.6036235909984271,bet,0,1.2032406330108643
5,2,4,3,flop,False,♥Q ♠K,♦6 ♠7 ♥7,379,0.23614775725593667,0.4183240498818707,154,0,2154,80,40,120,69,189,109,2,0.2551871066506154,137.80518062633624,0,93.2989998297914,-0.4896257866987692,bet,0,1.2082417011260986
5,3,4,2,turn,True,♥Q ♠K,♦6 ♠7 ♥7 ♠2,111,0.23873873873873874,0.4183130366214019,85,0,2085,189,0,189,40,229,0,4,0.26423881014209816,213.56434122445333,0,130.9625101619375,-0.4715223797158037,bet,0,1.1962392330169678
5,4,4,2,turn,False,♥Q ♠K,♦6 ♠7 ♥7 ♠2,515,0.19255663430420714,0.3851037501203294,45,0,2045,189,40,229,45,274,375,1,0.21614231215072732,166.24127149856918,0,186.7045586255797,-0.5677153756985454,raise,0,1.2152431011199951
6,0,4,2,deal,False,♥6 ♣8,,20000,0.2293458333333041,0.42041208601318353,980,1,1980,0,20,20,20,40,40,1,0.2335499541934359,69.28806111143017,-20,3.3549954193435916,-0.5329000916131281,raise,0,0.10502123832702637
6,1,4,2,flop,True,♥6 ♣8,♥9 ♠8 ♦7,6,0.6666666666666666,0.4714045207910317,920,1,1920,80,0,80,40,120,0,4,0.6840359297892209,480.34780827024116,0,124.16862314941301,0.3680718595784418,raise,0,1.2372474670410156
6,2,4,2,flop,False,♥6 ♣8,♥9 ♠8 ♦7,327,0.3922018348623853,0.45759291769526966,880,1,1880,80,40,120,40,160,80,1,0.41019146166826964,215.5316080160218,0,107.66892620057706,-0.17961707666346072,bet,0,1.2172434329986572
6,3,4,2,turn,True,♥6 ♣8,♥9 ♠8 ♦7 ♣9,2,0.5,0.0,840,1,1840,160,0,160,40,200,0,4,0.5310092230569456,465.0605183631896,0,172.40368922277827,0.06201844611389129,bet,0,1.2072412967681885
6,4,4,2,turn,False,♥6 ♣8,♥9 ♠8 ♦7 ♣9,353,0.46222851746931065,0.47272721239870097,800,1,1800,160,40,200,40,240,80,1,0.49314913315045017,408.3039232825286,0,216.4375492382341,-0.01370173369909966,raise,0,1.2072412967681885
6,5,4,2,turn,False,♥6 ♣8,♥9 ♠8 ♦7 ♣9,649,0.43040575243965074,0.4703064343188801,680,1,1680,160,160,320,160,480,320,1,0.4611131287769373,346.71301067723437,0,356.44670423016976,-0.07777374244612545,bet,0,1.2122423648834229
6,6,4,2,river,True,♥6 ♣8,♥9 ♠8 ♦7 ♣9 ♥2,5,0.7,0.4,520,1,1520,480,0,480,40,520,0,4,0.7346229523320769,875.7276954848011,0,724.0078704253599,0.4692459046641537,allin,0,1.1982393264770508
7,0,4,4,deal,False,♥5 ♠9,,20000,0.20751507936505525,0.40552752212540405,1480,1,2480,0,0,0,80,80,80,1,0.20954271697568225,76.72197928486673,0,-17.137184907295328,-0.5809145660486355,fold,0,0.10102009773254395
8,0,4,4,deal,False,♦3 ♣8,,20000,0.17218591269841496,0.3775419502076938,1480,1,2480,0,0,0,40,40,40,1,0.17596133220049187,63.14694921708518,0,-15.36541349193114,-0.6480773355990163,fold,0,0.10802149772644043
9,0,4,3,deal,False,♦8 ♣5,,20000,0.21020297619045536,0.4074526782230425,1400,1,2400,0,80,80,0,80,80,3,0.21631476636380098,76.96385893833326,-80,51.915543927312235,-0.567370467272398,bet,0,0.09801959991455078
9,1,4,2,flop,True,♦8 ♣5,♣J ♦3 ♣8,105,0.3523809523809524,0.4777118553898839,1320,1,2320,160,0,160,80,240,0,4,0.3607268494601258,225.40370122994128,0,150.86518365448052,-0.2785463010797484,bet,0,1.2042407989501953
9,2,4,2,flop,False,♦8 ♣5,♣J ♦3 ♣8,474,0.41455696202531644,0.48888393728910123,1240,1,2240,160,80,240,80,320,160,1,0.4231637565483072,267.6211552938042,0,292.38410576251033,-0.15367248690338564,bet,0,1.2082417011260986
9,3,4,2,turn,True,♦8 ♣5,♣J ♦3 ♣8 ♥K,8,0.25,0.4330127018922193,1160,1,2160,320,0,320,80,400,0,4,0.2775234206917657,234.3840274772673,0,186.4224838640951,-0.44495315861646856,bet,0,1.2082417011260986
9,4,4,2,turn,False,♦8 ♣5,♣J ♦3 ♣8 ♥K,363,0.29981634527089074,0.4491531636014322,1080,1,2080,320,80,400,80,480,160,1,0.32893929827179974,276.9616714103572,0,314.7271579261597,-0.3421214034564005,bet,0,1.2152431011199951
9,5,4,2,river,True,♦8 ♣5,♣J ♦3 ♣8 ♥K ♦2,5,0.6,0.48989794855663565,1000,1,2000,480,0,480,80,560,0,4,0.6413881229929691,890.7506619336328,0,740.9767974310005,0.2827762459859382,bet,0,1.2072412967681885
9,6,4,2,river,False,♦8 ♣5,♣J ♦3 ♣8 ♥K ♦2,429,0.25990675990675993,0.43791835480918034,920,1,1920,480,80,560,166,726,246,1,0.2969596524098211,293.7979200767912,0,361.9942619846619,-0.40608069518035783,raise,0,1.2162432670593262
9,7,4,2,river,False,♦8 ♣5,♣J ♦3 ♣8 ♥K ♦2,902,0.2544345898004435,0.4345873257769265,508,1,1508,480,492,972,492,1464,984,1,0.2912306280710687,225.43854730618423,0,550.6056484944259,-0.4175387438578626,bet,0,1.2202439308166504
10,0,4,2,deal,False,♣A ♠2,,20000,0.2766873015872137,0.44736052432864476,3064,1,4064,0,40,40,40,80,80,1,0.2856345120737866,179.84302813293303,-40,17.126902414757318,-0.4287309758524268,raise,0,0.09201836585998535
10,1,4,2,flop,True,♣A ♠2,♣8 ♠Q ♥Q,1,0.0,0.0,2944,1,3944,160,0,160,80,240,0,4,0.0,-0.0,0,-80.0,-1.0,fold,0,1.211242437362671
11,0,4,4,deal,False,♣3 ♠9,,20000,0.18347361111110164,0.3870543180704149,2944,1,3944,0,0,0,80,80,80,2,0.19314996906286197,111.36194413361393,0,-10.46601113736969,-0.6137000618742761,fold,0,0.11202239990234375
12,0,4,4,deal,False,♦5 ♠10,,20000,0.21263353174600003,0.40917051815010186,2944,1,3944,0,0,0,80,80,80,1,0.22490864729050306,132.19879723447673,0,-17.025578758659144,-0.5501827054189938,fold,0,0.102020263671875
13,0,4,4,deal,False,♠6 ♥4,,20000,0.2002117063491919,0.40015869225837997,2784,1,3784,0,160,160,0,160,160,4,0.21421726057823515,120.01569144659756,-160,137.0990467700705,-0.5715654788435297,bet,0,0.09501910209655762
13,1,4,4,flop,False,♠6 ♥4,♦Q ♥J ♣10,144,0.024305555555555556,0.12610430414815887,2624,1,3624,320,0,320,160,480,160,1,0.025178704011318304,20.06788508257557,0,-115.68548094007978,-0.9496425919773634,fold,0,1.2042405605316162
14,0,4,3,deal,False,♦4 ♦3,,20000,0.21808888888886252,0.4129480904812176,2544,1,3544,0,80,80,80,160,160,2,0.2346068125081112,124.66200097807751,-80,51.37981500454228,-0.5307863749837776,raise,0,0.09501910209655762
14,1,4,2,flop,True,♦4 ♦3,♣4 ♥Q ♦J,5,0.4,0.48989794855663565,2304,1,3304,320,0,320,160,480,0,4,0.40225497342795014,369.1956153542537,0,290.52557023930416,-0.19549005314409973,bet,0,1.2092418670654297
14,2,4,2,turn,True,♦4 ♦3,♣4 ♥Q ♦J ♦10,2,1.0,0.0,2144,1,3144,480,0,480,160,640,0,4,1.0,inf,0,1280.0,1.0,allin,0,1.1952393054962158
15,0,4,4,deal,False,♥5 ♦Q,,20000,0.24496309523803256,0.4300653173756693,1904,1,2904,0,0,0,160,160,160,2,0.2643160345199376,117.27506045590997,0,30.307544854355086,-0.47136793096012475,bet,0,0.09601926803588867
15,1,4,3,flop,False,♥5 ♦Q,♦8 ♦6 ♣8,252,0.18088624338624337,0.37758743959166197,1744,1,2744,160,0,160,170,330,170,2,0.1824808486627888,120.05283276156219,0,56.27625234185811,-0.6350383026744224,bet,0,1.20512056350708
15,2,4,2,turn,False,♥5 ♦Q,♦8 ♦6 ♣8 ♥10,237,0.08579465541490858,0.2745661693809503,1574,1,2574,330,0,330,170,500,170,1,0.10207274193709652,92.50921668375037,0,-8.725067739387498,-0.7958545161258069,fold,0,1.2131214141845703
16,0,4,4,deal,False,♦9 ♠Q,,20000,0.3002565476189836,0.4583694505864376,1574,1,2574,0,0,0,160,160,160,1,0.32317502014830546,132.1871661290494,0,20.978011283051046,-0.3536499597033891,bet,0,0.12201213836669922
