round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,5e0c8da259fdf3501994637edb76a0a4,2960,0,♦7 ♥K,♦7 ♥K ♥10 ♣K ♠6 ♦9 ♥4,3,False,True,20.0208,Pair,0.0
1,a58f8f51636747ca82243349f0059cae,2960,0,♣4 ♥8,♣4 ♥8 ♥10 ♣K ♠6 ♦9 ♥4,4,False,True,11.1216,Pair,0.0
1,8683a4ddff4a1d7e11000ca167a27044,3000,0,♣7 ♠3,♣7 ♠3 ♥10 ♣K ♠6 ♦9 ♥4,5,False,True,7.0216,High Card,0.0
1,7598d7937e2d413d6587ab562e3613a2,3000,0,♠5 ♥2,♠5 ♥2 ♥10 ♣K ♠6 ♦9 ♥4,D,False,True,7.0204,High Card,0.0
1,fd6284a3847efa5636181ef3bbc502ee,2960,0,♥7 ♥5,♥7 ♥5 ♥10 ♣K ♠6 ♦9 ♥4,SB,False,True,7.0216,High Card,0.0
1,8e32242e31cb5653d5e689b948aa92cf,3160,0,♠Q ♠10,♠Q ♠10 ♥10 ♣K ♠6 ♦9 ♥4,BB,False,False,17.16,Pair,1200.0
1,c5f6e3479d45dbb807d46852a6a3b077,3000,0,♣A ♦2,♣A ♦2 ♥10 ♣K ♠6 ♦9 ♥4,1,False,True,8.1224,High Card,0.0
1,jyp,2960,0,♦J ♥J,♦J ♥J ♥10 ♣K ♠6 ♦9 ♥4,2,False,True,18.1216,Pair,0.0
2,5e0c8da259fdf3501994637edb76a0a4,2960,0,♣4 ♦7,♣4 ♦7 ♣K ♦5 ♦6 ♥8 ♦3,2,False,True,116.0,Straight,0.0
2,a58f8f51636747ca82243349f0059cae,2920,0,♠Q ♠2,♠Q ♠2 ♣K ♦5 ♦6 ♥8 ♦3,3,False,True,7.0556,High Card,0.0
2,8683a4ddff4a1d7e11000ca167a27044,3000,0,♦8 ♠3,♦8 ♠3 ♣K ♦5 ♦6 ♥8 ♦3,4,False,True,38.1024,Two Pair,0.0
2,7598d7937e2d413d6587ab562e3613a2,0,0,♥J ♣3,♥J ♣3 ♣K ♦5 ♦6 ♥8 ♦3,5,True,False,10.1312,Pair,0.0
2,fd6284a3847efa5636181ef3bbc502ee,2920,0,♥6 ♠7,♥6 ♠7 ♣K ♦5 ♦6 ♥8 ♦3,D,False,True,13.1072,Pair,0.0
2,8e32242e31cb5653d5e689b948aa92cf,9240,0,♥A ♠K,♥A ♠K ♣K ♦5 ♦6 ♥8 ♦3,SB,False,False,20.2088,Pair,9080.0
2,c5f6e3479d45dbb807d46852a6a3b077,0,0,♦K ♠10,♦K ♠10 ♣K ♦5 ♦6 ♥8 ♦3,BB,True,False,20.0168,Pair,0.0
2,jyp,2960,0,♠6 ♥4,♠6 ♥4 ♣K ♦5 ♦6 ♥8 ♦3,1,False,True,13.106,Pair,0.0
3,5e0c8da259fdf3501994637edb76a0a4,2280,0,♦6 ♣J,♦6 ♣J ♣6 ♠A ♦5 ♦3 ♣3,BB,False,True,29.2048,Two Pair,0.0
3,a58f8f51636747ca82243349f0059cae,3650,0,♥7 ♣5,♥7 ♣5 ♣6 ♠A ♦5 ♦3 ♣3,1,False,False,26.2048,Two Pair,140.0
3,8683a4ddff4a1d7e11000ca167a27044,3000,0,♥10 ♠7,♥10 ♠7 ♣6 ♠A ♦5 ♦3 ♣3,2,False,True,10.2192,Pair,0.0
3,7598d7937e2d413d6587ab562e3613a2,0,0,,,,False,False,,,0.0
