round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,1000,1,♣8 ♠J,♣8 ♠J ♦3 ♠Q ♦10 ♦Q ♠6,SB,True,False,19.0416,Pair,0.0
1,cat4,7000,0,♣A ♠10,♣A ♠10 ♦3 ♠Q ♦10 ♦Q ♠6,BB,True,False,75.2048,Two Pair,7000.0
1,random_a,1000,1,♦9 ♣5,♦9 ♣5 ♦3 ♠Q ♦10 ♦Q ♠6,1,True,False,19.02,Pair,0.0
1,random_b,1000,1,♣4 ♥5,♣4 ♥5 ♦3 ♠Q ♦10 ♦Q ♠6,2,True,False,19.014,Pair,0.0
1,basic_c,1000,1,♠9 ♠8,♠9 ♠8 ♦3 ♠Q ♦10 ♦Q ♠6,3,True,False,19.0224,Pair,0.0
1,basic_b,1000,0,♣7 ♦4,♣7 ♦4 ♦3 ♠Q ♦10 ♦Q ♠6,4,False,True,19.0152,Pair,0.0
1,basic_a,1000,0,♥K ♠7,♥K ♠7 ♦3 ♠Q ♦10 ♦Q ♠6,5,False,True,19.1168,Pair,0.0
1,tomas4,1000,1,♦K ♣10,♦K ♣10 ♦3 ♠Q ♦10 ♦Q ♠6,6,True,False,75.1024,Two Pair,0.0
1,tomas3,1000,1,♥10 ♠3,♥10 ♠3 ♦3 ♠Q ♦10 ♦Q ♠6,D,True,False,75.0008,Two Pair,0.0
2,cat9,1000,1,♠10 ♣2,♠10 ♣2 ♦4 ♥6 ♦6 ♥Q ♣J,D,False,True,13.0896,Pair,0.0
2,cat4,9271,1,♦2 ♣9,♦2 ♣9 ♦4 ♥6 ♦6 ♥Q ♣J,SB,False,False,13.0832,Pair,1731.0
2,random_a,980,1,♠8 ♠A,♠8 ♠A ♦4 ♥6 ♦6 ♥Q ♣J,BB,False,True,13.2816,Pair,0.0
2,random_b,856,1,♥A ♥9,♥A ♥9 ♦4 ♥6 ♦6 ♥Q ♣J,1,False,True,13.2816,Pair,0.0
2,basic_c,679,1,♥7 ♥8,♥7 ♥8 ♦4 ♥6 ♦6 ♥Q ♣J,2,False,True,13.08,Pair,0.0
2,basic_b,856,0,♣Q ♣4,♣Q ♣4 ♦4 ♥6 ♦6 ♥Q ♣J,3,False,True,71.0256,Two Pair,0.0
2,basic_a,1000,0,♣10 ♦5,♣10 ♦5 ♦4 ♥6 ♦6 ♥Q ♣J,4,False,True,13.0896,Pair,0.0
2,tomas4,679,1,♦8 ♦10,♦8 ♦10 ♦4 ♥6 ♦6 ♥Q ♣J,5,False,True,13.0896,Pair,0.0
2,tomas3,679,1,♣5 ♦A,♣5 ♦A ♦4 ♥6 ♦6 ♥Q ♣J,6,False,True,13.2816,Pair,0.0
3,cat9,388,1,♠K ♠10,♠K ♠10 ♣6 ♦K ♦9 ♦10 ♦4,6,False,False,85.0064,Two Pair,0.0
3,cat4,9917,2,♥6 ♥A,♥6 ♥A ♣6 ♦K ♦9 ♦10 ♦4,D,False,True,13.32,Pair,0.0
3,random_a,797,1,♠J ♥8,♠J ♥8 ♣6 ♦K ♦9 ♦10 ♦4,SB,False,True,7.048,High Card,0.0
3,random_b,816,1,♠2 ♥3,♠2 ♥3 ♣6 ♦K ♦9 ♦10 ♦4,BB,False,True,7.0202,High Card,0.0
3,basic_c,679,1,♦7 ♣Q,♦7 ♣Q ♣6 ♦K ♦9 ♦10 ♦4,1,False,True,123.1234,Flush,0.0
3,basic_b,2045,0,♣J ♠Q,♣J ♠Q ♣6 ♦K ♦9 ♦10 ♦4,2,False,False,121.0,Straight,1801.0
3,basic_a,1000,0,♦J ♥5,♦J ♥5 ♣6 ♦K ♦9 ♦10 ♦4,3,False,True,123.1474,Flush,0.0
3,tomas4,679,1,♣K ♠9,♣K ♠9 ♣6 ♦K ♦9 ♦10 ♦4,4,False,True,84.0128,Two Pair,0.0
3,tomas3,679,1,♥2 ♦2,♥2 ♦2 ♣6 ♦K ♦9 ♦10 ♦4,5,False,True,123.1218,Flush,0.0
4,cat9,388,1,♥9 ♦2,♥9 ♦2 ♥K ♣6 ♠J ♦Q ♦J,5,False,True,18.16,Pair,0.0
4,cat4,9385,2,♥4 ♠10,♥4 ♠10 ♥K ♣6 ♠J ♦Q ♦J,6,False,False,18.1664,Pair,0.0
4,random_a,563,1,♣Q ♣7,♣Q ♣7 ♥K ♣6 ♠J ♦Q ♦J,D,False,True,76.1024,Two Pair,0.0
4,random_b,806,1,♣4 ♥8,♣4 ♥8 ♥K ♣6 ♠J ♦Q ♦J,SB,False,True,18.1568,Pair,0.0
4,basic_c,659,1,♥6 ♣9,♥6 ♣9 ♥K ♣6 ♠J ♦Q ♦J,BB,False,True,62.1024,Two Pair,0.0
4,basic_b,2045,0,♦7 ♥5,♦7 ♥5 ♥K ♣6 ♠J ♦Q ♦J,1,False,True,18.1552,Pair,0.0
4,basic_a,1796,0,♣K ♥Q,♣K ♥Q ♥K ♣6 ♠J ♦Q ♦J,2,False,False,87.0256,Two Pair,1328.0
4,tomas4,679,1,♠2 ♥A,♠2 ♥A ♥K ♣6 ♠J ♦Q ♦J,3,False,True,18.3584,Pair,0.0
4,tomas3,679,1,♣A ♠7,♣A ♠7 ♥K ♣6 ♠J ♦Q ♦J,4,False,True,18.3584,Pair,0.0
5,cat9,388,1,♦10 ♠7,♦10 ♠7 ♦4 ♣2 ♠8 ♣3 ♣K,4,False,True,7.0178,High Card,0.0
5,cat4,9305,2,♣A ♥Q,♣A ♥Q ♦4 ♣2 ♠8 ♣3 ♣K,5,False,True,8.157,High Card,0.0
5,random_a,563,1,♦2 ♦A,♦2 ♦A ♦4 ♣2 ♠8 ♣3 ♣K,6,False,True,9.3104,Pair,0.0
5,random_b,1000,2,♦9 ♥J,♦9 ♥J ♦4 ♣2 ♠8 ♣3 ♣K,D,True,False,7.0354,High Card,0.0
5,basic_c,649,1,♥K ♣5,♥K ♣5 ♦4 ♣2 ♠8 ♣3 ♣K,SB,False,True,20.0038,Pair,0.0
5,basic_b,2025,0,♣7 ♦Q,♣7 ♦Q ♦4 ♣2 ♠8 ♣3 ♣K,BB,False,True,7.0562,High Card,0.0
5,basic_a,2712,0,♣J ♣4,♣J ♣4 ♦4 ♣2 ♠8 ♣3 ♣K,1,True,False,123.1283,Flush,2712.0
5,tomas4,679,1,♦K ♣6,♦K ♣6 ♦4 ♣2 ♠8 ♣3 ♣K,2,False,True,20.0042,Pair,0.0
5,tomas3,679,1,♦3 ♠J,♦3 ♠J ♦4 ♣2 ♠8 ♣3 ♣K,3,False,True,10.1312,Pair,0.0
6,cat9,388,1,♦2 ♣6,♦2 ♣6 ♥A ♦10 ♥6 ♣8 ♦6,3,False,True,104.2176,Three of a Kind,0.0
6,cat4,9225,2,♦5 ♣3,♦5 ♣3 ♥A ♦10 ♥6 ♣8 ♦6,4,False,False,13.2208,Pair,0.0
6,random_a,503,1,♣J ♥9,♣J ♥9 ♥A ♦10 ♥6 ♣8 ♦6,5,False,True,13.2432,Pair,0.0
6,random_b,1170,2,♦A ♠Q,♦A ♠Q ♥A ♦10 ♥6 ♣8 ♦6,6,False,False,92.0512,Two Pair,250.0
6,basic_c,649,1,♠J ♥7,♠J ♥7 ♥A ♦10 ♥6 ♣8 ♦6,D,False,True,13.2432,Pair,0.0
6,basic_b,2015,0,♥5 ♠10,♥5 ♠10 ♥A ♦10 ♥6 ♣8 ♦6,SB,False,True,54.2048,Two Pair,0.0
6,basic_a,2692,0,♦4 ♦J,♦4 ♦J ♥A ♦10 ♥6 ♣8 ♦6,BB,False,True,13.2432,Pair,0.0
6,tomas4,679,1,♣4 ♣9,♣4 ♣9 ♥A ♦10 ♥6 ♣8 ♦6,1,False,True,13.224,Pair,0.0
