game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-26 17:28:07,1,1,Deal,basic_b,1000,0,1,9,9,♦9 ♠4,,60000,0.07690740740741435,0.25320558486787376,0,30,0,0,20,1,fold,0,False,True,11.2816,Pair,0.0,0.0,0.0
2018-03-26 17:28:07,1,2,Deal,basic_a,1000,0,2,9,8,♥Q ♦K,,60000,0.18196666666669306,0.3641905919246789,0,30,0,0,20,1,raise,40,False,True,122.0,Straight,0.0,152.0,-152.0
2018-03-26 17:28:07,1,3,Deal,tomas4,1000,0,3,9,8,♥5 ♦7,,60000,0.09847407407408337,0.28542599836659716,0,70,0,0,40,1,call,40,False,True,8.0912,High Card,0.0,152.0,-152.0
2018-03-26 17:28:07,1,4,Deal,tomas3,1000,0,4,9,8,♠9 ♥8,,60000,0.1221462962963107,0.3118671534912701,0,110,0,0,40,2,call,40,False,False,120.0,Straight,0.0,677.0,-677.0
2018-03-26 17:28:07,1,5,Deal,cat9,1000,0,5,9,8,♥7 ♥10,,60000,0.1487944444444594,0.3419693356871785,0,150,0,0,40,3,call,40,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,6,Deal,cat4,1000,0,6,9,8,♠6 ♣6,,60000,0.1459574074074204,0.34043154124297537,0,190,0,0,40,4,call,40,False,False,13.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,7,Deal,random_a,1000,0,D,9,8,♣2 ♠10,,60000,0.07997222222222948,0.258347073489771,0,230,0,0,40,5,bet,76,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,8,Deal,random_b,990,0,SB,9,8,♣9 ♣8,,60000,0.16042592592594246,0.35258037278847987,0,306,0,10,66,1,call,66,False,False,123.2402,Flush,3709.0,677.0,3032.0
2018-03-26 17:28:07,1,9,Deal,basic_c,980,0,BB,9,8,♣7 ♦4,,60000,0.08753148148148918,0.2704290025959148,0,372,0,20,56,2,fold,0,False,True,11.2816,Pair,0.0,20.0,-20.0
2018-03-26 17:28:07,1,10,Deal,basic_a,960,0,2,9,7,♥Q ♦K,,60000,0.18196666666669306,0.3641905919246789,0,372,0,40,36,2,raise,112,False,True,122.0,Straight,0.0,152.0,-152.0
2018-03-26 17:28:07,1,11,Deal,tomas4,960,0,3,9,7,♥5 ♦7,,60000,0.09847407407408337,0.28542599836659716,0,484,0,40,112,1,call,112,False,True,8.0912,High Card,0.0,152.0,-152.0
2018-03-26 17:28:07,1,12,Deal,tomas3,960,0,4,9,7,♠9 ♥8,,60000,0.1221462962963107,0.3118671534912701,0,596,0,40,112,2,call,112,False,False,120.0,Straight,0.0,677.0,-677.0
2018-03-26 17:28:07,1,13,Deal,cat9,960,0,5,9,7,♥7 ♥10,,60000,0.1487944444444594,0.3419693356871785,0,708,0,40,112,3,call,112,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,14,Deal,cat4,960,0,6,9,7,♠6 ♣6,,60000,0.1459574074074204,0.34043154124297537,0,820,0,40,112,4,call,112,False,False,13.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,15,Deal,random_a,924,0,D,9,7,♣2 ♠10,,60000,0.07997222222222948,0.258347073489771,0,932,0,76,76,5,call,76,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,16,Deal,random_b,924,0,SB,9,7,♣9 ♣8,,60000,0.16042592592594246,0.35258037278847987,0,1008,0,76,76,6,call,76,False,False,123.2402,Flush,3709.0,677.0,3032.0
2018-03-26 17:28:07,1,17,Flop,random_b,848,0,SB,9,7,♣9 ♣8,♣A ♣J ♦10,106,0.35377358490566035,0.470682869701612,1084,0,152,0,0,9,check,0,False,False,123.2402,Flush,3709.0,677.0,3032.0
2018-03-26 17:28:07,1,18,Flop,basic_a,848,0,2,9,7,♥Q ♦K,♣A ♣J ♦10,166,0.5384872824631861,0.4527612764073899,1084,0,152,0,0,9,fold,0,False,True,122.0,Straight,0.0,152.0,-152.0
2018-03-26 17:28:07,1,19,Flop,tomas4,848,0,3,9,6,♥5 ♦7,♣A ♣J ♦10,772,0.007052389176741509,0.06849697892516511,1084,0,152,0,0,9,check,0,False,True,8.0912,High Card,0.0,152.0,-152.0
2018-03-26 17:28:07,1,20,Flop,tomas3,848,0,4,9,6,♠9 ♥8,♣A ♣J ♦10,181,0.08870472682627378,0.27773351430789406,1084,0,152,0,0,9,check,0,False,False,120.0,Straight,0.0,677.0,-677.0
2018-03-26 17:28:07,1,21,Flop,cat9,848,0,5,9,6,♥7 ♥10,♣A ♣J ♦10,104,0.10042735042735043,0.278639360724614,1084,0,152,0,0,9,bet,30,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,22,Flop,cat4,848,0,6,9,6,♠6 ♣6,♣A ♣J ♦10,150,0.04074074074074074,0.19601657218369242,1084,30,152,0,30,1,bet,145,False,False,13.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,23,Flop,random_a,848,0,D,9,6,♣2 ♠10,♣A ♣J ♦10,180,0.07839506172839505,0.2571867485397478,1084,175,152,0,145,1,call,145,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,24,Flop,random_b,848,0,SB,9,6,♣9 ♣8,♣A ♣J ♦10,180,0.3074074074074074,0.45705114330832963,1084,320,152,0,145,2,call,145,False,False,123.2402,Flush,3709.0,677.0,3032.0
2018-03-26 17:28:07,1,25,Flop,tomas4,848,0,3,9,6,♥5 ♦7,♣A ♣J ♦10,139,0.0007993605115907274,0.009390359811727202,1084,465,152,0,145,3,fold,0,False,True,8.0912,High Card,0.0,152.0,-152.0
2018-03-26 17:28:07,1,26,Flop,tomas3,848,0,4,9,5,♠9 ♥8,♣A ♣J ♦10,334,0.1087824351297405,0.30141317763568715,1084,465,152,0,145,3,call,145,False,False,120.0,Straight,0.0,677.0,-677.0
2018-03-26 17:28:07,1,27,Flop,cat9,818,0,5,9,5,♥7 ♥10,♣A ♣J ♦10,184,0.06582125603864734,0.22978223544562362,1084,610,152,30,115,4,call,115,False,False,17.2816,Pair,0.0,677.0,-677.0
2018-03-26 17:28:07,1,28,Turn,random_b,703,0,SB,9,5,♣9 ♣8,♣A ♣J ♦10 ♦Q,390,0.23988603988603985,0.4134737526753389,1809,0,297,0,0,9,check,0,False,False,123.2402,Flush,3709.0,677.0,3032.0
2018-03-26 17:28:07,1,29,Turn,tomas3,703,0,4,9,5,♠9 ♥8,♣A ♣J ♦10 ♦Q,216,0.11162551440329217,0.29416628004987183,1809,0,297,0,0,9,check,0,False,False,120.0,Straight,0.0,677.0,-677.0
