game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180327000454,1,1,Deal,87-dawn-ape,980,0,1,50,20,call,20
20180327000454,1,2,Deal,89,980,0,D,70,20,call,20
20180327000454,1,3,Deal,lefthand_cat,980,0,SB,80,20,call,10
20180327000454,1,4,Deal,87-rising-ape,980,0,BB,80,20,call,0
20180327000454,1,5,Flop,lefthand_cat,980,0,SB,80,0,check,0
20180327000454,1,6,Flop,87-rising-ape,960,0,BB,100,20,bet,20
20180327000454,1,7,Flop,87-dawn-ape,960,0,1,120,20,call,20
20180327000454,1,8,Flop,89,980,0,D,120,0,fold,0
20180327000454,1,9,Flop,lefthand_cat,960,0,SB,140,20,call,20
20180327000454,1,10,Turn,lefthand_cat,940,0,SB,160,20,bet,20
20180327000454,1,11,Turn,87-rising-ape,940,0,BB,180,20,call,20
20180327000454,1,12,Turn,87-dawn-ape,940,0,1,200,20,call,20
20180327000454,1,13,River,lefthand_cat,870,0,SB,270,70,bet,70
20180327000454,1,14,River,87-rising-ape,940,0,BB,270,0,fold,0
20180327000454,1,15,River,87-dawn-ape,870,0,1,340,70,call,70
20180327000454,2,1,Deal,89,1960,1,1,50,20,call,20
20180327000454,2,2,Deal,lefthand_cat,1190,0,D,70,20,call,20
20180327000454,2,3,Deal,87-rising-ape,920,0,SB,80,20,call,10
20180327000454,2,4,Deal,87-dawn-ape,850,0,BB,80,20,call,0
20180327000454,2,5,Flop,87-rising-ape,900,0,SB,100,20,bet,20
20180327000454,2,6,Flop,87-dawn-ape,850,0,BB,100,0,fold,0
20180327000454,2,7,Flop,89,1960,1,1,100,0,fold,0
20180327000454,2,8,Flop,lefthand_cat,1170,0,D,120,20,call,20
20180327000454,2,9,Turn,87-rising-ape,880,0,SB,140,20,bet,20
20180327000454,2,10,Turn,lefthand_cat,1150,0,D,160,20,call,20
20180327000454,2,11,River,87-rising-ape,860,0,SB,180,20,bet,20
20180327000454,2,12,River,lefthand_cat,1150,0,D,180,0,fold,0
20180327000454,3,1,Deal,lefthand_cat,1110,0,1,70,40,raise,40
20180327000454,3,2,Deal,87-rising-ape,1000,0,D,110,40,call,40
20180327000454,3,3,Deal,87-dawn-ape,810,0,SB,140,40,call,30
20180327000454,3,4,Deal,89,2920,2,BB,160,40,call,20
20180327000454,3,5,Flop,87-dawn-ape,790,0,SB,180,20,bet,20
20180327000454,3,6,Flop,89,2900,2,BB,200,20,call,20
20180327000454,3,7,Flop,lefthand_cat,1090,0,1,220,20,call,20
20180327000454,3,8,Flop,87-rising-ape,980,0,D,240,20,call,20
20180327000454,3,9,Turn,87-dawn-ape,770,0,SB,260,20,bet,20
20180327000454,3,10,Turn,89,2880,2,BB,280,20,call,20
20180327000454,3,11,Turn,lefthand_cat,1070,0,1,300,20,call,20
20180327000454,3,12,Turn,87-rising-ape,960,0,D,320,20,call,20
