round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,8,deal,0,♠5 ♥7,,20000,0.12235555555555566,0.2988425770169539,1000,0,0,0,40,0,110,40,2,8,210,0,-0.8462222222221882,-0.021155555555554706,-26.54088888888888,-0.7552888888888887,fold,0,0.10533404350280762
2,0,8,8,deal,0,♠7 ♦4,,20000,0.1186069444444445,0.2960090881713279,1000,0,0,0,20,0,50,20,2,8,110,0,-1.022888888888879,-0.05114444444444399,-14.069652777777776,-0.7627861111111109,fold,0,0.11919522285461426
3,0,8,8,deal,0,♠J ♠10,,20000,0.24402916666666752,0.3940829819041958,1000,0,0,0,20,0,30,20,1,8,130,0,19.0446666666668,0.9522333333333401,-12.679124999999974,-0.511941666666665,raise,0,0.1280817985534668
3,1,8,8,deal,0,♠J ♠10,,20000,0.24402916666666752,0.3940829819041958,960,0,0,40,118,0,751,158,2,8,513,-40,150.45286666666772,0.9522333333333401,25.265904166667298,-0.511941666666665,raise,0,0.06610393524169922
3,2,8,8,deal,0,♠J ♠10,,20000,0.24402916666666752,0.3940829819041958,684,0,0,316,173,0,2874,489,2,7,1038,-316,465.6421000000033,0.7082041666666727,212.3398250000024,-0.511941666666665,raise,0,0.07657170295715332
3,3,8,8,flop,0,♠J ♠10,♥5 ♣4 ♥4,126,0.06746031746031746,0.2386567452976968,22,0,978,0,100,7335,100,100,1,3,288,-978,-479.0039682539683,-0.7976190476190477,-498.4325396825397,-0.8650793650793651,call,0,1.2345149517059326
4,0,8,8,deal,0,♣10 ♣Q,,20000,0.20647499999999927,0.37116958504998826,980,1,0,20,108,0,425,128,2,6,343,-20,30.572799999999432,0.23884999999999557,-40.248125000000314,-0.5870500000000014,raise,0,0.08973288536071777
4,1,8,7,flop,0,♣10 ♣Q,♦10 ♥10 ♥6,80,0.59375,0.4616123238172915,744,1,256,0,100,1408,100,100,1,5,400,-256,776.875,1.96875,539.375,0.1875,raise,0,1.2318191528320312
4,2,8,7,turn,0,♣10 ♣Q,♦10 ♥10 ♥6 ♣6,101,0.7920792079207921,0.2749196708299964,544,1,456,0,100,2408,100,100,1,5,400,-456,1747.3663366336636,2.9603960396039604,1430.5346534653465,0.5841584158415842,raise,0,1.2317638397216797
4,3,8,7,river,0,♣10 ♣Q,♦10 ♥10 ♥6 ♣6 ♦J,104,0.7932692307692307,0.25580356912351976,344,1,656,0,100,3408,100,100,1,5,400,-656,2344.096153846154,2.9663461538461537,2026.7884615384614,0.5865384615384615,raise,0,1.244051218032837
5,0,8,8,deal,0,♦10 ♥K,,20000,0.17673472222222175,0.34147830869338036,4542,1,0,10,54,0,210,64,2,6,174,-10,3.8661333333331527,0.06040833333333051,-26.885708333333433,-0.6465305555555565,raise,0,0.1140439510345459
5,1,8,8,flop,1,♦10 ♥K,♠5 ♠K ♥7,24,0.4166666666666667,0.4930066485916346,4424,1,128,0,20,768,0,0,8,6,0,-128,172.0,1.5,172.0,-0.16666666666666663,raise,0,1.230273962020874
5,2,8,8,flop,0,♦10 ♥K,♠5 ♠K ♥7,267,0.2940074906367041,0.4525020412353601,4404,1,128,20,44,768,320,64,4,6,64,-148,146.69662921348316,0.7640449438202248,127.88014981273409,-0.41198501872659177,raise,0,1.2554707527160645
5,3,8,8,turn,1,♦10 ♥K,♠5 ♠K ♥7 ♠J,41,0.1951219512195122,0.3962945563237054,4296,1,256,0,20,1536,0,0,8,6,0,-256,23.70731707317077,0.17073170731707332,23.70731707317077,-0.6097560975609756,raise,0,1.2366950511932373
5,4,8,7,turn,0,♦10 ♥K,♠5 ♠K ♥7 ♠J,345,0.16666666666666666,0.36974988282000937,4276,1,256,20,28,1536,192,48,2,5,48,-276,-8.0,-0.16666666666666674,-16.0,-0.6666666666666667,call,0,1.2478258609771729
5,5,8,7,river,1,♦10 ♥K,♠5 ♠K ♥7 ♠J ♣A,57,0.14035087719298245,0.3473506995302339,4248,1,304,0,20,1776,0,0,8,5,0,-304,-74.73684210526318,-0.29824561403508776,-74.73684210526318,-0.7192982456140351,call,0,1.2320079803466797
5,6,8,7,river,0,♦10 ♥K,♠5 ♠K ♥7 ♠J ♣A,415,0.10963855421686747,0.3114731641852124,4228,1,304,20,43,1776,272,63,4,5,43,-324,-137.74578313253014,-0.4518072289156627,-142.46024096385543,-0.7807228915662651,call,0,1.2571220397949219
6,0,8,7,deal,0,♠5 ♥2,,20000,0.10616527777777762,0.28289567796904797,4185,1,0,0,37,0,104,37,2,5,81,0,-17.35942361111114,-0.4691736111111119,-25.958811111111128,-0.7876694444444448,fold,0,0.10980510711669922
