round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,5,deal,False,♠A ♦8,,20000,0.2154063492063436,0.332693577709934,990,0,2990,0,10,10,10,20,20,4,-10,10.156888888888105,4,0.07703174603171803,5.848761904761233,-0.5691873015873128,315.0120798589453,305.0120798589453,True,299,bet,274,0.20525097846984863
1,1,6,4,flop,True,♠A ♦8,♦2 ♦Q ♣3,126,0.23809523809523808,0.42591770999996,716,0,2716,284,0,284,20,304,0,6,-284,147.1238095238095,3,-0.04761904761904767,147.1238095238095,-0.5238095238095238,320.7577316038332,36.75773160383318,True,271,call,0,1.2236521244049072
1,2,6,3,turn,True,♠A ♦8,♦2 ♦Q ♣3 ♠10,132,0.06818181818181818,0.25205764787294127,696,0,2696,304,0,304,20,324,0,6,-304,-85.6909090909091,2,-0.7954545454545454,-85.6909090909091,-0.8636363636363636,82.68313809035436,-221.31686190964564,True,269,call,0,1.2288901805877686
1,3,6,2,river,True,♠A ♦8,♦2 ♦Q ♣3 ♠10 ♠5,109,0.0,0.0,676,0,2676,324,0,324,20,344,0,6,-324,-186.4,1,-1.0,-186.4,-1.0,-0.0,-324.0,True,267,call,0,1.2235348224639893
2,0,6,4,deal,False,♥Q ♠Q,,20000,0.38583492063494584,0.3635365898299428,656,0,2656,0,0,0,20,20,20,2,0,34.01688888889242,3,0.5433396825397834,14.725142857145126,-0.2283301587301083,562.3147229148465,562.3147229148465,True,265,bet,506,0.1996309757232666
2,1,6,3,flop,False,♥Q ♠Q,♠K ♣K ♣Q,362,0.9088397790055248,0.2878368202692519,150,0,2150,506,0,506,20,526,20,2,-506,1486.217679558011,2,1.7265193370165743,1431.6872928176797,0.8176795580110496,2236.418455908848,1730.418455908848,True,215,bet,1557,1.2490267753601074
3,0,6,6,deal,False,♥9 ♥K,,20000,0.24822658730158556,0.360999321482399,1988,0,3988,0,0,0,20,20,20,3,0,14.751722222221979,5,0.4893595238095134,7.30492460317441,-0.5035468253968289,494.16519417711487,494.16519417711487,True,398,bet,444,0.2051248550415039
3,1,6,4,flop,False,♥9 ♥K,♥A ♦10 ♠J,217,0.12211981566820276,0.28273807893824005,1544,0,3544,444,0,444,20,464,20,1,-444,-3.635023041474682,2,-0.6336405529953917,-10.962211981566838,-0.7557603686635945,200.4654875979431,-243.5345124020569,True,354,fold,0,1.2364399433135986
4,0,6,6,deal,False,♥K ♠J,,20000,0.2415908730158681,0.34782600475262854,1544,0,3544,0,0,0,20,20,20,2,0,13.822722222221534,5,0.4495452380952085,1.74317857142813,-0.5168182539682638,425.6218158706236,425.6218158706236,True,354,bet,383,0.2051832675933838
4,1,6,4,flop,False,♥K ♠J,♥J ♦10 ♥8,318,0.3113207547169811,0.46076426330687825,1161,0,3161,383,0,383,20,403,20,1,-383,385.666037735849,2,-0.0660377358490567,366.9867924528301,-0.37735849056603776,512.0282792611778,129.02827926117777,True,316,call,0,1.2532508373260498
