round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,5,deal,False,♠K ♣2,,20000,0.15712380952380658,0.29981228767312584,980,0,2980,0,20,20,0,20,20,5,-20,1.9973333333329215,4,-0.2143809523809671,-1.1451428571432096,-0.6857523809523869,221.22391747696818,201.22391747696818,True,298,check,0,0.1977400779724121
1,1,6,5,flop,False,♠K ♣2,♠10 ♥5 ♠9,218,0.10779816513761468,0.29946493915409533,980,0,2980,20,0,20,20,40,20,1,-20,-8.40366972477064,4,-0.46100917431192656,-17.027522935779814,-0.7844036697247706,147.61992606977725,127.61992606977725,True,298,fold,0,1.2423007488250732
2,0,6,4,deal,False,♠9 ♥10,,20000,0.18671706349205733,0.31999370974401126,970,0,2970,0,10,10,10,20,20,3,-10,6.140388888888026,3,-0.2531317460317707,-1.3282936507942686,-0.6265658730158854,266.58226842865207,256.58226842865207,True,297,call,0,0.19860005378723145
2,1,6,4,flop,True,♠9 ♥10,♦Q ♣Q ♥K,126,0.1,0.29358214555806383,960,0,2960,20,0,20,20,40,0,6,-20,-0.8000000000000007,3,-0.6,-0.8000000000000007,-0.8,135.44217205959836,115.44217205959836,True,296,call,0,1.2311501502990723
2,2,6,3,turn,True,♠9 ♥10,♦Q ♣Q ♥K ♣10,100,0.195,0.366708330966178,940,0,2940,40,0,40,20,60,0,6,-40,15.100000000000005,2,-0.41500000000000004,15.100000000000005,-0.61,276.9601117184667,236.9601117184667,True,294,call,0,1.227243185043335
2,3,6,3,river,True,♠9 ♥10,♦Q ♣Q ♥K ♣10 ♣8,135,0.1111111111111111,0.2960647243216495,920,0,2920,60,0,60,20,80,0,6,-60,-0.44444444444444287,2,-0.6666666666666667,-0.44444444444444287,-0.7777777777777778,149.36536554635347,89.36536554635347,True,292,call,0,1.227358102798462
3,0,6,5,deal,False,♠10 ♥9,,20000,0.18671706349205733,0.31999370974401126,1120,0,3120,0,0,0,20,20,20,3,0,6.140388888888026,4,-0.06641468253971339,0.5388769841263041,-0.6265658730158854,280.04601935939206,280.04601935939206,True,312,call,0,0.2030792236328125
3,1,6,3,flop,False,♠10 ♥9,♥8 ♦9 ♠Q,480,0.2760416666666667,0.40442297500059676,1100,0,3100,20,0,20,43,63,43,1,-20,56.10937500000001,2,-0.171875,14.151041666666671,-0.44791666666666663,434.8879281933092,414.8879281933092,True,310,call,0,1.266477108001709
3,2,6,3,turn,False,♠10 ♥9,♥8 ♦9 ♠Q ♣J,247,0.6518218623481782,0.3088222380993794,1057,0,3057,63,0,63,20,83,20,2,-63,208.96275303643725,2,0.9554655870445345,169.85344129554656,0.30364372469635637,1400.7128206632121,1337.7128206632121,True,305,bet,1203,1.2414422035217285
4,0,6,5,deal,False,♣3 ♥8,,20000,0.14238214285714168,0.28853526388733436,2303,0,4303,0,0,0,20,20,20,2,0,-0.06650000000016476,4,-0.2880892857142916,-7.185607142857249,-0.7152357142857166,287.0367130509659,287.0367130509659,True,430,fold,0,0.20388031005859375
