round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,6,deal,False,♥A ♦8,,20000,0.2154063492063436,0.332693577709934,1000,0,3000,0,0,0,20,20,20,1,0,10.156888888888105,5,0.29243809523806163,-4.921555555555948,-0.5691873015873128,316.06563196549695,316.06563196549695,False,300,bet,284,0.21125578880310059
1,1,6,3,deal,False,♥A ♦8,,20000,0.2154063492063436,0.332693577709934,716,0,2716,0,284,284,284,568,568,1,-284,288.4556444444222,2,-0.3537809523809692,-133.30998730159865,-0.5691873015873128,286.1447521394299,2.1447521394298974,False,271,fold,0,0.17676687240600586
2,0,6,5,deal,False,♥7 ♣Q,,20000,0.17131706349205855,0.3056370603149581,696,0,2696,0,20,20,0,20,20,5,-20,3.9843888888881978,4,-0.14341468253970724,0.5580476190470272,-0.6573658730158829,220.02488348012,200.02488348012,False,269,check,0,0.24425768852233887
2,1,6,4,flop,True,♥7 ♣Q,♣10 ♦9 ♦3,306,0.08986928104575163,0.2553049019003385,696,0,2696,20,0,20,20,40,0,6,-20,-3.777777777777777,3,-0.6405228758169934,-3.777777777777777,-0.8202614379084967,110.2562279160599,90.2562279160599,False,269,fold,0,1.2502410411834717
3,0,6,6,deal,False,♥3 ♥J,,20000,0.17932341269840937,0.3289848576271022,686,0,2686,0,10,10,10,20,20,5,-10,5.10527777777731,5,0.0759404761904563,5.10527777777731,-0.6413531746031813,230.53389031053933,220.53389031053933,False,268,call,0,0.19722294807434082
3,1,6,6,flop,True,♥3 ♥J,♥6 ♠6 ♠5,138,0.07971014492753623,0.25475935987314413,676,0,2676,20,0,20,20,40,0,6,-20,-7.246376811594201,5,-0.5217391304347827,-7.246376811594201,-0.8405797101449275,96.53767793156837,76.53767793156837,False,267,call,0,1.230098009109497
3,2,6,5,turn,True,♥3 ♥J,♥6 ♠6 ♠5 ♥10,120,0.15,0.3570714214271425,656,0,2656,40,0,40,20,60,0,6,-40,5.400000000000002,4,-0.25,5.400000000000002,-0.7,187.46333330283855,147.46333330283855,False,265,call,0,1.2238500118255615
3,3,6,3,turn,False,♥3 ♥J,♥6 ♠6 ♠5 ♥10,903,0.2159468438538206,0.41147758685424685,636,0,2636,40,20,60,20,80,40,1,-60,39.747508305647834,2,-0.3521594684385382,9.51495016611296,-0.5681063122923589,278.5052425561702,218.50524255617017,False,263,call,0,1.2758278846740723
3,4,6,3,river,True,♥3 ♥J,♥6 ♠6 ♠5 ♥10 ♠10,161,0.16770186335403728,0.3736013227782004,616,0,2616,80,0,80,20,100,0,6,-80,17.09316770186335,2,-0.49689440993788814,17.09316770186335,-0.6645962732919255,208.55033917698208,128.55033917698208,False,261,call,0,1.2325167655944824
3,5,6,2,river,False,♥3 ♥J,♥6 ♠6 ♠5 ♥10 ♠10,795,0.1811320754716981,0.3851275719901306,596,0,2596,80,20,100,20,120,40,1,-100,29.72075471698112,1,-0.6377358490566039,0.7396226415094276,-0.6377358490566039,225.29681966917053,125.29681966917053,False,259,call,0,1.2593958377838135
