round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,7,7,deal,False,♠Q ♥Q,,20000,0.3307672619047036,0.3796546235903198,1000,0,3000,0,0,0,20,20,20,1,0,32.922761904752576,6,1.3153708333329255,3.153708333329252,-0.33846547619059275,523.2684660113288,523.2684660113288,True,300,bet,470,0.21921896934509277
1,1,7,4,deal,False,♠Q ♥Q,,20000,0.3307672619047036,0.3796546235903198,530,0,2530,0,470,470,470,940,940,3,-470,1547.3698095233713,3,0.3230690476188145,614.606130952107,-0.33846547619059275,441.28973966955397,-28.710260330446033,True,253,fold,0,0.19166898727416992
2,0,7,5,deal,False,♠Q ♥6,,20000,0.1424988095238113,0.2987723337341605,510,0,2510,0,20,20,0,20,20,5,-20,2.7998095238098095,4,-0.28750595238094345,-1.4751547619045304,-0.7150023809523773,167.58082355863573,147.58082355863573,True,251,check,0,0.20880985260009766
2,1,7,5,flop,True,♠Q ♥6,♥A ♣4 ♣5,127,0.047244094488188976,0.18221159788041158,510,0,2510,20,0,20,20,40,0,7,-20,-8.149606299212598,4,-0.7637795275590551,-8.149606299212598,-0.905511811023622,52.75606010516206,32.75606010516206,True,251,call,0,1.23390793800354
2,2,7,3,turn,True,♠Q ♥6,♥A ♣4 ♣5 ♥K,137,0.0,0.0,490,0,2490,40,0,40,20,60,0,7,-40,-21.666666666666668,2,-1.0,-21.666666666666668,-1.0,-0.0,-40.0,True,249,call,0,1.2343249320983887
2,3,7,3,river,True,♠Q ♥6,♥A ♣4 ♣5 ♥K ♠K,84,0.0,0.0,470,0,2470,60,0,60,20,80,0,7,-60,-28.333333333333332,1,-1.0,-28.333333333333332,-1.0,-0.0,-60.0,True,247,call,0,1.2250468730926514
3,0,7,6,deal,False,♠J ♦4,,20000,0.11878214285714275,0.27725766805685836,440,0,2440,0,10,10,10,20,20,5,-10,-0.9948571428571604,5,-0.2873071428571434,-3.370500000000016,-0.7624357142857145,133.9967743950713,123.9967743950713,True,244,call,0,0.21616697311401367
3,1,7,6,flop,True,♠J ♦4,♦K ♣A ♦9,140,0.003061224489795918,0.020686872380319684,430,0,2430,20,0,20,20,40,0,7,-20,-16.187074829931976,5,-0.9816326530612245,-16.187074829931976,-0.9938775510204082,6.0,-14.0,True,243,call,0,1.2469439506530762
3,2,7,5,flop,False,♠J ♦4,♦K ♣A ♦9,1002,0.03104505275163958,0.16544731425557685,410,0,2410,20,20,40,20,60,40,3,-40,-41.18495152552039,3,-0.8758197889934417,-43.66855574565155,-0.9379098944967208,33.00836144107693,-6.991638558923071,True,241,fold,0,1.284609079360962
4,0,7,6,deal,False,♠4 ♣10,,20000,0.11355535714285697,0.27488272182960016,1410,1,2410,0,0,0,20,20,20,4,0,-1.8311428571428845,5,-0.31866785714285817,-5.237803571428593,-0.7728892857142861,126.159596420479,126.159596420479,True,241,fold,0,0.20946884155273438
5,0,7,7,deal,False,♠6 ♦2,,20000,0.11682916666666657,0.28155851483174266,1410,1,2410,0,0,0,20,20,20,4,0,-1.3073333333333501,6,-0.182195833333334,-4.8122083333333485,-0.7663416666666669,130.03222944811137,130.03222944811137,False,241,fold,0,0.22142291069030762
6,0,7,7,deal,False,♦Q ♣3,,20000,0.12221726190476252,0.2815869636455875,1410,1,2410,0,0,0,20,20,20,3,0,-0.4452380952379933,6,-0.14447916666666238,-6.55610119047612,-0.755565476190475,136.43724314373705,136.43724314373705,False,241,fold,0,0.21523785591125488
7,0,7,7,deal,False,♣J ♠6,,20000,0.12838095238095312,0.2879736070672904,1410,1,2410,0,0,0,20,20,20,2,0,0.540952380952497,6,-0.10133333333332817,-8.445714285714221,-0.7432380952380937,143.81262316658464,143.81262316658464,False,241,call,0,0.2213761806488037
7,1,7,6,deal,False,♣J ♠6,,20000,0.12838095238095312,0.2879736070672904,1390,1,2390,0,20,20,10,30,30,3,-20,0.8114285714287526,5,-0.22971428571428132,-5.607619047618904,-0.7432380952380937,142.61915741416487,122.61915741416487,False,239,call,0,0.18643403053283691
7,2,7,6,flop,False,♣J ♠6,♣9 ♦8 ♥A,523,0.05066921606118547,0.213056600293686,1380,1,2380,30,0,30,20,50,20,3,-30,-26.505736137667302,5,-0.6959847036328872,-29.54588910133843,-0.8986615678776291,53.746197765380735,23.746197765380735,False,238,fold,0,1.2690799236297607
8,0,7,7,deal,False,♠6 ♦5,,20000,0.1393392857142876,0.3036544261028327,1380,1,2380,0,0,0,40,40,40,1,0,4.588571428572038,6,-0.024624999999986796,-20.492499999999737,-0.7213214285714248,155.09988851743154,155.09988851743154,True,238,call,0,0.2148418426513672
8,1,7,6,flop,False,♠6 ♦5,♠2 ♠3 ♣3,409,0.09378274537198744,0.2852323327783161,1340,1,2340,40,0,40,40,80,40,2,-40,-17.688904412620772,5,-0.43730352776807535,-32.694143672138765,-0.8124345092560251,100.07635479812714,60.07635479812714,True,234,fold,0,1.2539620399475098
9,0,7,5,deal,False,♦2 ♥10,,20000,0.13634107142857246,0.29705839820366575,1300,1,2300,0,40,40,0,40,40,5,-40,3.6291428571431865,4,-0.3182946428571377,-7.278142857142612,-0.7273178571428551,146.4127855544465,106.41278555444649,False,230,check,0,0.2177417278289795
9,1,7,4,flop,True,♦2 ♥10,♠7 ♣7 ♣2,276,0.1265527950310559,0.3178899872886271,1300,1,2300,40,0,40,40,80,0,7,-40,7.080745341614907,3,-0.4937888198757764,7.080745341614907,-0.7468944099378882,135.15568332574762,95.15568332574762,False,230,fold,0,1.244816780090332
10,0,7,5,deal,False,♥4 ♥10,,20000,0.15644166666666887,0.3249719700241551,1280,1,2280,0,20,20,20,40,40,4,-20,10.061333333334034,4,-0.21779166666665573,-2.453999999999475,-0.6871166666666623,168.4575262103053,148.4575262103053,False,228,call,0,0.20862603187561035
10,1,7,5,flop,True,♥4 ♥10,♣6 ♦4 ♥9,118,0.2033898305084746,0.40252007074704804,1260,1,2260,40,0,40,40,80,0,7,-40,27.570621468926557,4,0.016949152542372836,27.570621468926557,-0.5932203389830508,223.18438737652446,183.18438737652446,False,226,call,0,1.2307708263397217
10,2,7,5,turn,True,♥4 ♥10,♣6 ♦4 ♥9 ♥7,116,0.15517241379310345,0.3620689655172414,1220,1,2220,80,0,80,40,120,0,7,-80,23.218390804597703,4,-0.22413793103448276,23.218390804597703,-0.6896551724137931,162.5748480464204,82.57484804642041,False,222,call,0,1.240976095199585
10,3,7,5,river,True,♥4 ♥10,♣6 ♦4 ♥9 ♥7 ♠3,132,0.0,0.0,1180,1,2180,120,0,120,40,160,0,7,-120,-80.0,4,-1.0,-80.0,-1.0,-0.0,-120.0,False,218,fold,0,1.2292790412902832
11,0,7,5,deal,False,♠J ♠3,,20000,0.15817559523809804,0.3250527388381189,1180,1,2180,0,0,0,40,40,40,3,0,10.616190476191377,4,-0.20912202380950973,-5.2013690476184316,-0.6836488095238039,163.01710398808578,163.01710398808578,False,218,call,0,0.21210598945617676
11,1,7,5,deal,False,♠J ♠3,,20000,0.15817559523809804,0.3250527388381189,1140,1,2140,0,40,40,50,90,90,3,-40,23.8864285714306,4,-0.20912202380950973,-12.493958333331953,-0.6836488095238039,160.0259644653686,120.02596446536859,False,214,call,0,0.18914008140563965
11,2,7,4,flop,False,♠J ♠3,♦Q ♣6 ♦5,786,0.03244274809160305,0.16827232886855353,1090,1,2090,90,0,90,40,130,40,3,-90,-73.07251908396947,3,-0.8702290076335878,-76.96564885496184,-0.9351145038167938,29.935754789316537,-60.06424521068347,False,209,fold,0,1.2869441509246826
12,0,7,7,deal,False,♣K ♠6,,20000,0.15561845238095645,0.30812906206261076,1090,1,2090,0,0,0,40,40,40,4,0,9.797904761906068,6,0.0893291666666951,0.46079761904867667,-0.6887630952380871,153.53404584612628,153.53404584612628,True,209,bet,138,0.21810197830200195
12,1,7,5,deal,False,♣K ♠6,,20000,0.15561845238095645,0.30812906206261076,952,1,1952,0,138,138,138,276,276,4,-138,67.60554285715185,4,-0.2219077380952177,-8.958735714278731,-0.6887630952380871,143.3963911443246,5.39639114432461,True,195,call,0,0.1903979778289795
12,2,7,5,flop,False,♣K ♠6,♥8 ♣2 ♣6,421,0.22446555819477435,0.41508950684761614,814,1,1814,276,0,276,40,316,40,3,-276,204.60570071258908,4,0.12232779097387181,177.66983372921615,-0.5510688836104514,200.2636231473801,-75.73637685261991,True,181,call,0,1.2567758560180664
12,3,7,4,turn,False,♣K ♠6,♥8 ♣2 ♣6 ♣J,435,0.26436781609195403,0.4409960021436984,774,1,1774,316,0,316,40,356,40,3,-316,310.16091954022994,3,0.05747126436781613,278.4367816091954,-0.47126436781609193,236.54388029801345,-79.45611970198655,True,177,call,0,1.258674144744873
12,4,7,4,river,False,♣K ♠6,♥8 ♣2 ♣6 ♣J ♥J,635,0.1952755905511811,0.39641270701892056,734,1,1734,356,0,356,40,396,40,3,-356,177.86771653543306,3,-0.2188976377952756,154.43464566929137,-0.6094488188976378,163.60779882269398,-192.39220117730602,True,173,call,0,1.280838966369629
13,0,7,7,deal,False,♠9 ♠Q,,20000,0.20772500000000638,0.3537280662288209,1694,2,1694,0,0,0,40,40,40,3,0,26.47200000000204,6,0.45407500000004464,5.6995000000014,-0.5845499999999872,171.30413712452145,171.30413712452145,True,169,bet,154,0.2347249984741211
13,1,7,2,flop,False,♠9 ♠Q,♣4 ♥6 ♥3,510,0.03907563025210084,0.18803682889785642,1540,2,1540,154,0,154,40,194,40,1,-154,-66.03501400560224,1,-0.9218487394957984,-73.85014005602241,-0.9218487394957984,26.658620372635724,-127.34137962736428,True,154,fold,0,1.2720699310302734
14,0,7,7,deal,False,♣K ♠4,,20000,0.14315714285714495,0.3007875348813805,1540,2,1540,0,0,0,40,40,40,2,0,5.810285714286387,6,0.0021000000000146457,-14.231714285713906,-0.71368571428571,103.33218173127983,103.33218173127983,True,154,bet,92,0.2136859893798828
14,1,7,3,flop,False,♣K ♠4,♠7 ♣7 ♦10,408,0.06722689075630252,0.2427912655910465,1448,2,1448,92,0,92,40,132,40,1,-92,-38.420168067226896,2,-0.7983193277310925,-51.865546218487395,-0.865546218487395,43.764326813304564,-48.235673186695436,False,144,fold,0,1.2576470375061035
15,0,7,7,deal,False,♥5 ♣9,,20000,0.11356011904761888,0.2737437582492539,1448,2,1448,0,0,0,80,80,80,1,0,-7.321523809523917,6,-0.2050791666666678,-48.20316666666671,-0.7728797619047623,75.80383279543746,75.80383279543746,False,160,fold,0,0.20957064628601074
16,0,7,2,deal,False,♣3 ♠8,,20000,0.12096250000000047,0.28195722365016446,1368,2,1368,0,80,80,0,80,80,2,-80,-2.5839999999996905,1,-0.758074999999999,-46.130499999999856,-0.758074999999999,76.59787324300082,-3.4021267569991807,True,160,check,0,0.21088290214538574
16,1,7,2,flop,True,♣3 ♠8,♠4 ♦3 ♠6,74,0.07335907335907337,0.2510246439967215,1368,2,1368,80,0,80,80,160,0,7,-80,2.007722007722009,1,-0.8532818532818532,2.007722007722009,-0.8532818532818532,45.26509860167545,-34.73490139832455,True,160,call,0,1.2266290187835693
16,2,7,2,turn,True,♣3 ♠8,♠4 ♦3 ♠6 ♥2,137,0.021897810218978103,0.14634990989608335,1288,2,1288,160,0,160,80,240,0,7,-160,-22.968369829683702,1,-0.9562043795620438,-22.968369829683702,-0.9562043795620438,24.0,-136.0,True,160,call,0,1.2384181022644043
