round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,4,deal,False,♦7 ♥9,,20000,0.15445873015872771,0.2961688232888465,990,0,2990,0,10,10,30,40,40,1,-10,3.248444444443763,3,-0.38216507936508914,-15.286603174603563,-0.6910825396825446,217.86691858832077,207.86691858832077,True,299,call,0,0.1973130702972412
1,1,6,4,flop,True,♦7 ♥9,♥7 ♥5 ♠3,125,0.16,0.36660605559646725,960,0,2960,40,0,40,20,60,0,6,-40,8.64,3,-0.36,8.64,-0.6799999999999999,224.13331325683035,184.13331325683035,False,296,call,0,1.2243328094482422
1,2,6,3,turn,True,♦7 ♥9,♥7 ♥5 ♠3 ♥A,110,0.08181818181818182,0.27408751693966066,940,0,2940,60,0,60,20,80,0,6,-60,-9.745454545454546,2,-0.7545454545454545,-9.745454545454546,-0.8363636363636364,108.98965544421243,48.98965544421243,False,294,call,0,1.22471284866333
1,3,6,3,river,True,♦7 ♥9,♥7 ♥5 ♠3 ♥A ♣4,138,0.0,0.0,920,0,2920,80,0,80,20,100,0,6,-80,-40.0,2,-1.0,-40.0,-1.0,-0.0,-80.0,False,292,fold,0,1.2286877632141113
2,0,6,4,deal,False,♥4 ♠9,,20000,0.12477142857142971,0.2738315027542344,920,0,2920,0,0,0,20,20,20,2,0,-2.53199999999984,3,-0.5009142857142812,-8.770571428571326,-0.7504571428571406,169.0052592401141,169.0052592401141,True,292,fold,0,0.20269012451171875
3,0,6,5,deal,False,♦5 ♥8,,20000,0.16548730158729844,0.30829579001565177,920,0,2920,0,0,0,20,20,20,2,0,3.168222222221779,4,-0.17256349206350785,-5.106142857143142,-0.6690253968254032,229.4157873616908,229.4157873616908,True,292,call,0,0.2028200626373291
3,1,6,3,flop,False,♦5 ♥8,♥3 ♦2 ♦3,524,0.1269083969465649,0.3229277001078126,900,0,2900,20,0,20,20,40,20,1,-20,-3.034351145038169,2,-0.6192748091603053,-13.18702290076336,-0.7461832061068703,170.92654688565273,150.92654688565273,True,290,fold,0,1.257200002670288
4,0,6,5,deal,False,♣5 ♥J,,20000,0.14718412698412475,0.291293424109683,900,0,2900,0,0,0,20,20,20,1,0,0.6057777777774653,4,-0.26407936507937624,-9.697111111111267,-0.7056317460317505,200.51970234396273,200.51970234396273,True,290,call,0,0.21329307556152344
4,1,6,3,flop,False,♣5 ♥J,♣K ♠8 ♥10,427,0.059718969555035126,0.2255732550353179,880,0,2880,20,0,20,20,40,20,1,-20,-18.14519906323185,2,-0.8208430913348946,-22.922716627634664,-0.8805620608899297,77.0178971817334,57.0178971817334,True,288,fold,0,1.2548017501831055
5,0,6,6,deal,False,♥7 ♣8,,20000,0.18220396825396376,0.317445059456789,880,0,2880,0,0,0,20,20,20,1,0,5.508555555554928,5,0.09322380952378251,-7.245722222222538,-0.6355920634920724,251.5824032738632,251.5824032738632,False,288,call,0,0.21390676498413086
