game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-17 08:22:07,1,1,Deal,SML,1000.0,0,1,7,7,♥9 ♠J,,60000,0.17524166666666263,0.32831111233054344,0.0,30.0,0.0,0.0,20.0,1,call,20.0,True,False,86.0064,Two Pair,0.0,1000.0,-1000.0
2018-03-17 08:22:07,1,2,Deal,PCB,1000.0,0,2,7,7,♠A ♦K,,60000,0.2537059523810053,0.37185179895871584,0.0,50.0,0.0,0.0,20.0,2,call,20.0,True,False,111.2304,Three of a Kind,0.0,1000.0,-1000.0
2018-03-17 08:22:07,1,3,Deal,Tobacco AI,1000.0,0,3,7,7,♥K ♠4,,60000,0.14051884920631602,0.29735273843919396,0.0,70.0,0.0,0.0,20.0,3,call,20.0,True,False,258.0,Full House,4030.0,1000.0,3030.0
2018-03-17 08:22:07,1,4,Deal,Out Bluffed,1000.0,0,4,7,7,♣7 ♣4,,60000,0.14766170634918457,0.3195547259403279,0.0,90.0,0.0,0.0,20.0,4,fold,0.0,False,True,79.0256,Two Pair,0.0,0.0,0.0
2018-03-17 08:22:07,1,5,Deal,Im Not Kao Chin,1000.0,0,D,7,6,♥Q ♠Q,,60000,0.3305581349206049,0.3833737514920001,0.0,90.0,0.0,0.0,20.0,4,call,20.0,True,False,87.0256,Two Pair,0.0,1000.0,-1000.0
2018-03-17 08:22:07,1,6,Deal,TMBS=trend micro's best supreme,990.0,0,SB,7,6,♥6 ♥2,,60000,0.12718948412696165,0.3009652351701579,0.0,110.0,0.0,10.0,10.0,5,fold,0.0,False,True,20.0296,Pair,0.0,10.0,-10.0
2018-03-17 08:22:07,1,7,Deal,ヽ(=^･ω･^=)丿,980.0,0,BB,7,5,♣5 ♠9,,60000,0.11316805555553121,0.2743547920629393,0.0,110.0,0.0,20.0,0.0,5,call,0.0,False,True,20.0352,Pair,0.0,20.0,-20.0
2018-03-17 08:22:07,1,8,Flop,ヽ(=^･ω･^=)丿,980.0,0,BB,7,5,♣5 ♠9,♣K ♦4 ♣J,187,0.031194295900178252,0.16642103015610094,110.0,0.0,20.0,0.0,0.0,7,fold,0.0,False,True,20.0352,Pair,0.0,20.0,-20.0
2018-03-17 08:22:07,1,9,Flop,SML,980.0,0,1,7,4,♥9 ♠J,♣K ♦4 ♣J,185,0.22297297297297297,0.4084569835094608,110.0,0.0,20.0,0.0,0.0,7,bet,20.0,True,False,86.0064,Two Pair,0.0,1000.0,-1000.0
2018-03-17 08:22:07,1,10,Flop,PCB,980.0,0,2,7,4,♠A ♦K,♣K ♦4 ♣J,183,0.43351548269581064,0.48877499833904187,110.0,20.0,20.0,0.0,20.0,1,call,20.0,True,False,111.2304,Three of a Kind,0.0,1000.0,-1000.0
